Frame Type,Mean Entropy,id
Non-Switch,7.2362745e-05,Flies13
Non-Switch,0.000104024424,Flies13
Non-Switch,7.4901385e-05,Flies13
Non-Switch,7.3463016e-05,Flies13
Non-Switch,5.640214e-05,Flies13
Non-Switch,6.613274e-05,Flies13
Non-Switch,6.801053e-05,Flies13
Non-Switch,7.368027e-05,Flies13
Non-Switch,0.18215401,Flies13
Non-Switch,5.9101098e-05,Flies13
Non-Switch,7.270157e-05,Flies13
Non-Switch,6.2568455e-05,Flies13
Non-Switch,7.481263e-05,Flies13
Non-Switch,0.00010037368,Flies13
Non-Switch,0.000103166756,Flies13
Non-Switch,9.973134e-05,Flies13
Non-Switch,0.00011662814,Flies13
Non-Switch,0.00014942623,Flies13
Non-Switch,0.00015153899,Flies13
Non-Switch,0.17328644,Flies13
Non-Switch,0.00022896446,Flies13
Non-Switch,0.00020602977,Flies13
Non-Switch,0.00025595244,Flies13
Non-Switch,0.00023643166,Flies13
Non-Switch,0.0003499979,Flies13
Non-Switch,0.00022105486,Flies13
Non-Switch,0.00034408225,Flies13
Non-Switch,0.00020179241,Flies13
Non-Switch,0.0008197931,Flies13
Non-Switch,0.0005872291,Flies13
Non-Switch,0.17249727,Flies13
Non-Switch,0.0003649011,Flies13
Non-Switch,0.00045346966,Flies13
Non-Switch,0.0004348043,Flies13
Non-Switch,0.00029832238,Flies13
Non-Switch,0.00033057027,Flies13
Non-Switch,0.0003201794,Flies13
Non-Switch,0.0003383457,Flies13
Non-Switch,0.00041150337,Flies13
Non-Switch,0.0005433031,Flies13
Non-Switch,0.00066293427,Flies13
Non-Switch,0.17854843,Flies13
Non-Switch,0.0007084628,Flies13
Non-Switch,0.0010181976,Flies13
Non-Switch,0.0009869187,Flies13
Non-Switch,0.0010351639,Flies13
Non-Switch,0.00071597635,Flies13
Non-Switch,0.00083234644,Flies13
Non-Switch,0.0007912944,Flies13
Non-Switch,0.00056146877,Flies13
Non-Switch,0.00051441754,Flies13
Non-Switch,0.00057440816,Flies13
Non-Switch,0.17590806,Flies13
Non-Switch,0.0006012583,Flies13
Non-Switch,0.00057356205,Flies13
Non-Switch,0.00050909497,Flies13
Non-Switch,0.0003995796,Flies13
Non-Switch,0.0003202368,Flies13
Non-Switch,0.0010168479,Flies13
Non-Switch,0.00059298734,Flies13
Non-Switch,0.0007233687,Flies13
Non-Switch,0.00041279377,Flies13
Non-Switch,0.0005555266,Flies13
Non-Switch,0.17050111,Flies13
Non-Switch,0.00052480947,Flies13
Non-Switch,0.0005593967,Flies13
Non-Switch,0.00055077765,Flies13
Non-Switch,0.0006108879,Flies13
Non-Switch,0.0007113579,Flies13
Non-Switch,0.0006200305,Flies13
Non-Switch,0.00039485283,Flies13
Non-Switch,0.0005899364,Flies13
Non-Switch,0.00041616015,Flies13
Non-Switch,0.00035099348,Flies13
Non-Switch,0.16789196,Flies13
Non-Switch,0.00027989846,Flies13
Non-Switch,0.00023827614,Flies13
Non-Switch,0.00023429794,Flies13
Non-Switch,0.00023696461,Flies13
Non-Switch,0.00022274177,Flies13
Non-Switch,0.00031075542,Flies13
Non-Switch,0.0003179946,Flies13
Non-Switch,0.00031293026,Flies13
Non-Switch,0.0003705832,Flies13
Non-Switch,0.00039262476,Flies13
Non-Switch,0.27736065,Flies13
Non-Switch,0.14839946,Flies13
Non-Switch,0.00037857206,Flies13
Non-Switch,0.00039540435,Flies13
Non-Switch,0.0003912504,Flies13
Non-Switch,0.00038913055,Flies13
Non-Switch,0.00035265315,Flies13
Non-Switch,0.0003164392,Flies13
Non-Switch,0.00030143,Flies13
Non-Switch,0.00032861187,Flies13
Non-Switch,0.00030288362,Flies13
Non-Switch,0.0002853381,Flies13
Non-Switch,0.1713938,Flies13
Non-Switch,0.00023493104,Flies13
Non-Switch,0.0002360373,Flies13
Non-Switch,0.00024407073,Flies13
Non-Switch,0.00023493332,Flies13
Non-Switch,0.00026449468,Flies13
Non-Switch,0.00027198845,Flies13
Non-Switch,0.00036567895,Flies13
Non-Switch,0.0003464633,Flies13
Non-Switch,0.0004624659,Flies13
Non-Switch,0.00044373004,Flies13
Non-Switch,0.18614352,Flies13
Non-Switch,0.00046284497,Flies13
Non-Switch,0.00044652986,Flies13
Non-Switch,0.0005350383,Flies13
Non-Switch,0.000538447,Flies13
Non-Switch,0.00060527347,Flies13
Non-Switch,0.0006220726,Flies13
Non-Switch,0.0005589054,Flies13
Non-Switch,0.0005954656,Flies13
Non-Switch,0.00051852874,Flies13
Non-Switch,0.00044648792,Flies13
Non-Switch,0.18395433,Flies13
Non-Switch,0.00045038373,Flies13
Non-Switch,0.00046713318,Flies13
Non-Switch,0.0004939174,Flies13
Non-Switch,0.00043961348,Flies13
Non-Switch,0.00056363706,Flies13
Non-Switch,0.0007906561,Flies13
Non-Switch,0.00046409536,Flies13
Non-Switch,0.00052076904,Flies13
Non-Switch,0.0005915336,Flies13
Non-Switch,0.0005174569,Flies13
Non-Switch,0.161048,Flies13
Non-Switch,0.00059766014,Flies13
Non-Switch,0.0003921847,Flies13
Non-Switch,0.00031466238,Flies13
Non-Switch,0.00024145191,Flies13
Non-Switch,0.00029366103,Flies13
Non-Switch,0.00024489872,Flies13
Non-Switch,0.00028272715,Flies13
Non-Switch,0.00032133717,Flies13
Non-Switch,0.000318104,Flies13
Non-Switch,0.0003803406,Flies13
Non-Switch,0.15483719,Flies13
Non-Switch,0.00046231426,Flies13
Non-Switch,0.00059443654,Flies13
Non-Switch,0.0007111663,Flies13
Non-Switch,0.0007240694,Flies13
Non-Switch,0.00079312106,Flies13
Non-Switch,0.00087102177,Flies13
Non-Switch,0.0009097191,Flies13
Non-Switch,0.0011207021,Flies13
Non-Switch,0.0016656317,Flies13
Non-Switch,0.0017940032,Flies13
Non-Switch,0.123903334,Flies13
Non-Switch,0.0019708325,Flies13
Non-Switch,0.002317666,Flies13
Non-Switch,0.0022581222,Flies13
Non-Switch,0.002009599,Flies13
Non-Switch,0.0019271774,Flies13
Non-Switch,0.0019736476,Flies13
Non-Switch,0.0022970962,Flies13
Non-Switch,0.0020824245,Flies13
Non-Switch,0.001953203,Flies13
Non-Switch,0.0017446344,Flies13
Non-Switch,0.13356803,Flies13
Non-Switch,0.0019280581,Flies13
Non-Switch,0.0022857464,Flies13
Non-Switch,0.0020165907,Flies13
Non-Switch,0.0018868693,Flies13
Non-Switch,0.0017701808,Flies13
Non-Switch,0.0012545327,Flies13
Non-Switch,0.0012585327,Flies13
Non-Switch,0.0014329684,Flies13
Non-Switch,0.0012092659,Flies13
Non-Switch,0.001708129,Flies13
Non-Switch,0.14602193,Flies13
Non-Switch,0.0019876175,Flies13
Non-Switch,0.0018417696,Flies13
Non-Switch,0.002768166,Flies13
Non-Switch,0.0038032634,Flies13
Non-Switch,0.0031270334,Flies13
Non-Switch,0.0042349673,Flies13
Non-Switch,0.0037729621,Flies13
Non-Switch,0.0034123021,Flies13
Non-Switch,0.002293149,Flies13
Non-Switch,0.0016826685,Flies13
Non-Switch,0.16716169,Flies13
Non-Switch,0.0012879256,Flies13
Non-Switch,0.0013321451,Flies13
Non-Switch,0.0014031568,Flies13
Non-Switch,0.0010141069,Flies13
Non-Switch,0.00091582414,Flies13
Non-Switch,0.0009650804,Flies13
Non-Switch,0.0015698612,Flies13
Non-Switch,0.0018548327,Flies13
Non-Switch,0.002377801,Flies13
Non-Switch,0.002055875,Flies13
Non-Switch,0.19330171,Flies13
Non-Switch,0.1785641,Flies13
Non-Switch,0.0018658895,Flies13
Non-Switch,0.0017053277,Flies13
Non-Switch,0.0014298933,Flies13
Non-Switch,0.0015628583,Flies13
Non-Switch,0.0013089038,Flies13
Non-Switch,0.0010401007,Flies13
Non-Switch,0.0014197605,Flies13
Non-Switch,0.001097251,Flies13
Non-Switch,0.0009982067,Flies13
Non-Switch,0.000704904,Flies13
Non-Switch,0.18462716,Flies13
Non-Switch,0.0009987983,Flies13
Non-Switch,0.00095349894,Flies13
Non-Switch,0.0008617823,Flies13
Non-Switch,0.0006047382,Flies13
Non-Switch,0.0009255857,Flies13
Non-Switch,0.00067270926,Flies13
Non-Switch,0.0013075386,Flies13
Non-Switch,0.0013037411,Flies13
Non-Switch,0.0016252734,Flies13
Non-Switch,0.0013469841,Flies13
Non-Switch,0.1724622,Flies13
Non-Switch,0.001109267,Flies13
Non-Switch,0.0013664968,Flies13
Non-Switch,0.0016069745,Flies13
Non-Switch,0.0034016878,Flies13
Non-Switch,0.0038119496,Flies13
Non-Switch,0.00310105,Flies13
Non-Switch,0.0016019559,Flies13
Non-Switch,0.0018045075,Flies13
Non-Switch,0.0014125361,Flies13
Non-Switch,0.0017857403,Flies13
Non-Switch,0.12810843,Flies13
Non-Switch,0.0010240444,Flies13
Non-Switch,0.0052292603,Flies13
Non-Switch,0.004224135,Flies13
Non-Switch,0.00353019,Flies13
Non-Switch,0.0018390515,Flies13
Non-Switch,0.0024165085,Flies13
Non-Switch,0.0018120612,Flies13
Non-Switch,0.004756206,Flies13
Non-Switch,0.0032154575,Flies13
Non-Switch,0.010652436,Flies13
Non-Switch,0.079733394,Flies13
Non-Switch,0.011288355,Flies13
Non-Switch,0.009588633,Flies13
Non-Switch,0.009635502,Flies13
Non-Switch,0.009260566,Flies13
Non-Switch,0.010320079,Flies13
Non-Switch,0.01272375,Flies13
Non-Switch,0.009691865,Flies13
Non-Switch,0.0087811565,Flies13
Non-Switch,0.0063805846,Flies13
Non-Switch,0.0038627298,Flies13
Non-Switch,0.06374831,Flies13
Non-Switch,0.0027878515,Flies13
Non-Switch,0.0022226472,Flies13
Non-Switch,0.0021398668,Flies13
Non-Switch,0.0014288992,Flies13
Non-Switch,0.0012060817,Flies13
Non-Switch,0.001275939,Flies13
Non-Switch,0.0012203262,Flies13
Non-Switch,0.0010853775,Flies13
Non-Switch,0.00094003946,Flies13
Non-Switch,0.0015815949,Flies13
Non-Switch,0.050770253,Flies13
Non-Switch,0.0016445075,Flies13
Non-Switch,0.0021532923,Flies13
Non-Switch,0.0022452613,Flies13
Non-Switch,0.0030376748,Flies13
Non-Switch,0.002987049,Flies13
Non-Switch,0.0029981232,Flies13
Non-Switch,0.0030002643,Flies13
Non-Switch,0.003554144,Flies13
Non-Switch,0.0025990445,Flies13
Non-Switch,0.002347336,Flies13
Non-Switch,0.037960112,Flies13
Non-Switch,0.0020093457,Flies13
Non-Switch,0.0022066007,Flies13
Non-Switch,0.0018766742,Flies13
Non-Switch,0.0015074819,Flies13
Non-Switch,0.0014190766,Flies13
Non-Switch,0.0021068384,Flies13
Non-Switch,0.0018665832,Flies13
Non-Switch,0.0023334352,Flies13
Non-Switch,0.0024106188,Flies13
Non-Switch,0.003047912,Flies13
Non-Switch,0.032619067,Flies13
Non-Switch,0.0025640226,Flies13
Non-Switch,0.003560085,Flies13
Non-Switch,0.003335166,Flies13
Non-Switch,0.0036299883,Flies13
Non-Switch,0.003545864,Flies13
Non-Switch,0.003898846,Flies13
Non-Switch,0.004509116,Flies13
Non-Switch,0.00495211,Flies13
Non-Switch,0.004572967,Flies13
Non-Switch,0.005680921,Flies13
Non-Switch,0.020596564,Flies13
Non-Switch,0.0065295496,Flies13
Non-Switch,0.00782968,Flies13
Non-Switch,0.007577987,Flies13
Non-Switch,0.010729898,Flies13
Non-Switch,0.010247562,Flies13
Non-Switch,0.012159199,Flies13
Non-Switch,0.011243596,Flies13
Non-Switch,0.037796695,Flies13
Non-Switch,0.042106953,Flies13
Non-Switch,0.053126555,Flies13
Non-Switch,0.16549389,Flies13
Non-Switch,0.014495725,Flies13
Non-Switch,0.23086552,Flies13
Non-Switch,0.2136341,Flies13
Non-Switch,0.08671995,Flies13
Non-Switch,0.04131313,Flies13
Non-Switch,0.04192376,Flies13
Non-Switch,0.040202994,Flies13
Non-Switch,0.05018895,Flies13
Non-Switch,0.046313383,Flies13
Non-Switch,0.045983154,Flies13
Non-Switch,0.036414117,Flies13
Non-Switch,0.010781576,Flies13
Non-Switch,0.030609401,Flies13
Non-Switch,0.031898458,Flies13
Non-Switch,0.0428055,Flies13
Non-Switch,0.0576851,Flies13
Non-Switch,0.061230015,Flies13
Non-Switch,0.048185773,Flies13
Non-Switch,0.05719488,Flies13
Non-Switch,0.05985861,Flies13
Non-Switch,0.07268691,Flies13
Non-Switch,0.07140765,Flies13
Non-Switch,0.008215277,Flies13
Non-Switch,0.15843634,Flies13
Non-Switch,0.09094593,Flies13
Non-Switch,0.090711854,Flies13
Non-Switch,0.14822598,Flies13
Non-Switch,0.15463816,Flies13
Non-Switch,0.170532,Flies13
Non-Switch,0.17333658,Flies13
Non-Switch,0.19564466,Flies13
Non-Switch,0.21146622,Flies13
Non-Switch,0.20644177,Flies13
Non-Switch,0.0077583133,Flies13
Non-Switch,0.20483965,Flies13
Non-Switch,0.1730618,Flies13
Non-Switch,0.2009109,Flies13
Non-Switch,0.19783221,Flies13
Non-Switch,0.20387076,Flies13
Non-Switch,0.21848536,Flies13
Non-Switch,0.21285266,Flies13
Non-Switch,0.21660312,Flies13
Non-Switch,0.22036445,Flies13
Non-Switch,0.22205578,Flies13
Non-Switch,0.005468036,Flies13
Non-Switch,0.22302867,Flies13
Non-Switch,0.22486296,Flies13
Non-Switch,0.22719042,Flies13
Non-Switch,0.22557823,Flies13
Non-Switch,0.22081764,Flies13
Non-Switch,0.2169654,Flies13
Non-Switch,0.20299256,Flies13
Non-Switch,0.12989789,Flies13
Non-Switch,0.09891855,Flies13
Non-Switch,0.09142659,Flies13
Non-Switch,0.006993481,Flies13
Non-Switch,0.06793706,Flies13
Non-Switch,0.05960452,Flies13
Non-Switch,0.047554843,Flies13
Non-Switch,0.046681367,Flies13
Non-Switch,0.043888204,Flies13
Non-Switch,0.04120168,Flies13
Non-Switch,0.050922096,Flies13
Non-Switch,0.05762378,Flies13
Non-Switch,0.052368104,Flies13
Non-Switch,0.053227454,Flies13
Non-Switch,0.005788299,Flies13
Non-Switch,0.056034505,Flies13
Non-Switch,0.087001145,Flies13
Non-Switch,0.07211873,Flies13
Non-Switch,0.12128962,Flies13
Non-Switch,0.089279726,Flies13
Non-Switch,0.069293685,Flies13
Non-Switch,0.1025869,Flies13
Non-Switch,0.16377853,Flies13
Non-Switch,0.16727182,Flies13
Non-Switch,0.2080637,Flies13
Non-Switch,0.0049782232,Flies13
Non-Switch,0.17609736,Flies13
Non-Switch,0.20451452,Flies13
Non-Switch,0.22084859,Flies13
Non-Switch,0.18575402,Flies13
Non-Switch,0.2000184,Flies13
Non-Switch,0.18807347,Flies13
Non-Switch,0.17238085,Flies13
Non-Switch,0.15269287,Flies13
Non-Switch,0.18322445,Flies13
Non-Switch,0.11094749,Flies13
Non-Switch,0.0049712965,Flies13
Non-Switch,0.074218825,Flies13
Non-Switch,0.047649622,Flies13
Non-Switch,0.03149427,Flies13
Non-Switch,0.015022464,Flies13
Non-Switch,0.010911076,Flies13
Non-Switch,0.028368372,Flies13
Non-Switch,0.028950127,Flies13
Non-Switch,0.082785085,Flies13
Non-Switch,0.08184122,Flies13
Non-Switch,0.16706173,Flies13
Non-Switch,0.0053119557,Flies13
Non-Switch,0.12881947,Flies13
Non-Switch,0.114812344,Flies13
Non-Switch,0.1631265,Flies13
Non-Switch,0.09462527,Flies13
Non-Switch,0.08659405,Flies13
Non-Switch,0.026390413,Flies13
Non-Switch,0.030436458,Flies13
Non-Switch,0.024005922,Flies13
Non-Switch,0.012056535,Flies13
Non-Switch,0.010781888,Flies13
Non-Switch,0.12007244,Flies13
Non-Switch,0.0036096503,Flies13
Non-Switch,0.008219165,Flies13
Non-Switch,0.0072751916,Flies13
Non-Switch,0.011871038,Flies13
Non-Switch,0.0067573586,Flies13
Non-Switch,0.0026687772,Flies13
Non-Switch,0.0016036235,Flies13
Non-Switch,0.0057492335,Flies13
Non-Switch,0.003149213,Flies13
Non-Switch,0.0059606405,Flies13
Non-Switch,0.0024354656,Flies13
Non-Switch,0.0030477957,Flies13
Non-Switch,0.0040066834,Flies13
Non-Switch,0.002718949,Flies13
Non-Switch,0.0025353113,Flies13
Non-Switch,0.0024464978,Flies13
Non-Switch,0.0025474327,Flies13
Non-Switch,0.002290601,Flies13
Non-Switch,0.0018293824,Flies13
Non-Switch,0.0021667518,Flies13
Non-Switch,0.002331236,Flies13
Non-Switch,0.002039955,Flies13
Non-Switch,0.0048882016,Flies13
Non-Switch,0.0020152107,Flies13
Non-Switch,0.0018894454,Flies13
Non-Switch,0.0015814942,Flies13
Non-Switch,0.0013864093,Flies13
Non-Switch,0.0012891723,Flies13
Non-Switch,0.0012020717,Flies13
Non-Switch,0.0011149269,Flies13
Non-Switch,0.0009910817,Flies13
Non-Switch,0.0010014026,Flies13
Non-Switch,0.0010010925,Flies13
Non-Switch,0.0043400144,Flies13
Non-Switch,0.0013315466,Flies13
Non-Switch,0.0015820552,Flies13
Non-Switch,0.0032725492,Flies13
Non-Switch,0.0051737325,Flies13
Non-Switch,0.0036305692,Flies13
Non-Switch,0.0031629691,Flies13
Non-Switch,0.00218615,Flies13
Non-Switch,0.002357414,Flies13
Non-Switch,0.004634242,Flies13
Non-Switch,0.005963941,Flies13
Non-Switch,0.005595065,Flies13
Non-Switch,0.008811579,Flies13
Non-Switch,0.026877126,Flies13
Non-Switch,0.013714755,Flies13
Non-Switch,0.103625946,Flies13
Non-Switch,0.024405058,Flies13
Non-Switch,0.011641021,Flies13
Non-Switch,0.010401669,Flies13
Non-Switch,0.0077998564,Flies13
Non-Switch,0.007899777,Flies13
Non-Switch,0.005171531,Flies13
Non-Switch,0.005555075,Flies13
Non-Switch,0.010428551,Flies13
Non-Switch,0.0026894966,Flies13
Non-Switch,0.0010927881,Flies13
Non-Switch,0.00047997222,Flies13
Non-Switch,0.00035302577,Flies13
Non-Switch,0.0003446186,Flies13
Non-Switch,0.00027175146,Flies13
Non-Switch,0.0004624684,Flies13
Non-Switch,0.00013445671,Flies13
Non-Switch,0.00025870546,Flies13
Non-Switch,0.005367574,Flies13
Non-Switch,0.00024730474,Flies13
Non-Switch,0.00033929938,Flies13
Non-Switch,0.00023770877,Flies13
Non-Switch,0.00049786584,Flies13
Non-Switch,0.0006722084,Flies13
Non-Switch,0.0013148851,Flies13
Non-Switch,0.0016830856,Flies13
Non-Switch,0.002412592,Flies13
Non-Switch,0.006141501,Flies13
Non-Switch,0.003071683,Flies13
Non-Switch,0.0039601736,Flies13
Non-Switch,0.0009522645,Flies13
Non-Switch,0.0005888078,Flies13
Non-Switch,0.00084642373,Flies13
Non-Switch,0.0012156953,Flies13
Non-Switch,0.0013219678,Flies13
Non-Switch,0.0012621231,Flies13
Non-Switch,0.000648564,Flies13
Non-Switch,0.0017485274,Flies13
Non-Switch,0.0010161189,Flies13
Non-Switch,0.00084941124,Flies13
Non-Switch,0.0041920296,Flies13
Non-Switch,0.00044780533,Flies13
Non-Switch,0.00051010225,Flies13
Non-Switch,0.00029343186,Flies13
Non-Switch,0.00032939814,Flies13
Non-Switch,0.00026512053,Flies13
Non-Switch,0.00018185427,Flies13
Non-Switch,0.00017289388,Flies13
Non-Switch,0.000261105,Flies13
Non-Switch,0.00027369245,Flies13
Non-Switch,0.00021078774,Flies13
Non-Switch,0.0033800458,Flies13
Non-Switch,0.0002987535,Flies13
Non-Switch,0.0007386735,Flies13
Non-Switch,0.00055810774,Flies13
Non-Switch,0.0018211585,Flies13
Non-Switch,0.0005378489,Flies13
Non-Switch,0.0010993548,Flies13
Non-Switch,0.00095734384,Flies13
Non-Switch,0.0012311002,Flies13
Non-Switch,0.00072558597,Flies13
Non-Switch,0.00037788122,Flies13
Non-Switch,0.058890976,Flies13
Non-Switch,0.0036239587,Flies13
Non-Switch,0.0002796261,Flies13
Non-Switch,0.00022695468,Flies13
Non-Switch,0.00035013922,Flies13
Non-Switch,0.0003216635,Flies13
Non-Switch,0.00037140975,Flies13
Non-Switch,0.000755222,Flies13
Non-Switch,0.0009657264,Flies13
Non-Switch,0.001094772,Flies13
Non-Switch,0.00090380706,Flies13
Non-Switch,0.0009773225,Flies13
Non-Switch,0.0038709112,Flies13
Non-Switch,0.0009200006,Flies13
Non-Switch,0.00043204066,Flies13
Non-Switch,0.0005860467,Flies13
Non-Switch,0.00043949942,Flies13
Non-Switch,0.00029347546,Flies13
Non-Switch,0.00023203628,Flies13
Non-Switch,0.0002673327,Flies13
Non-Switch,0.00028082877,Flies13
Non-Switch,0.00031375297,Flies13
Non-Switch,0.00023013611,Flies13
Non-Switch,0.0048985556,Flies13
Non-Switch,0.00030009975,Flies13
Non-Switch,0.00036201568,Flies13
Non-Switch,0.00037342325,Flies13
Non-Switch,0.00064962497,Flies13
Non-Switch,0.000649133,Flies13
Non-Switch,0.0012086781,Flies13
Non-Switch,0.0009710495,Flies13
Non-Switch,0.0012559695,Flies13
Non-Switch,0.0017322706,Flies13
Non-Switch,0.0029498814,Flies13
Non-Switch,0.005401683,Flies13
Non-Switch,0.0042246105,Flies13
Non-Switch,0.0052657044,Flies13
Non-Switch,0.006550767,Flies13
Non-Switch,0.021904191,Flies13
Non-Switch,0.040703833,Flies13
Non-Switch,0.059400015,Flies13
Non-Switch,0.05627311,Flies13
Non-Switch,0.07944727,Flies13
Non-Switch,0.08467137,Flies13
Non-Switch,0.0854258,Flies13
Non-Switch,0.0056948387,Flies13
Non-Switch,0.051774338,Flies13
Non-Switch,0.031197216,Flies13
Non-Switch,0.01804194,Flies13
Non-Switch,0.011131436,Flies13
Non-Switch,0.0077943252,Flies13
Non-Switch,0.004757432,Flies13
Non-Switch,0.0055468176,Flies13
Non-Switch,0.0051734266,Flies13
Non-Switch,0.004993263,Flies13
Non-Switch,0.0040839827,Flies13
Non-Switch,0.006333609,Flies13
Non-Switch,0.0049722036,Flies13
Non-Switch,0.004262218,Flies13
Non-Switch,0.0064471653,Flies13
Non-Switch,0.0071673756,Flies13
Non-Switch,0.005131373,Flies13
Non-Switch,0.007862768,Flies13
Non-Switch,0.008674952,Flies13
Non-Switch,0.008919912,Flies13
Non-Switch,0.010511157,Flies13
Non-Switch,0.011052076,Flies13
Non-Switch,0.007892408,Flies13
Non-Switch,0.011726059,Flies13
Non-Switch,0.012339131,Flies13
Non-Switch,0.008854382,Flies13
Non-Switch,0.009035449,Flies13
Non-Switch,0.0060042185,Flies13
Non-Switch,0.0036921082,Flies13
Non-Switch,0.002516881,Flies13
Non-Switch,0.003910154,Flies13
Non-Switch,0.023202658,Flies13
Non-Switch,0.12635499,Flies13
Non-Switch,0.0060174502,Flies13
Non-Switch,0.16989608,Flies13
Non-Switch,0.045592688,Flies13
Non-Switch,0.06895123,Flies13
Non-Switch,0.18124221,Flies13
Non-Switch,0.046410885,Flies13
Non-Switch,0.055845488,Flies13
Non-Switch,0.012019489,Flies13
Non-Switch,0.058804397,Flies13
Non-Switch,0.043522198,Flies13
Non-Switch,0.05734761,Flies13
Non-Switch,0.060863446,Flies13
Non-Switch,0.05261533,Flies13
Non-Switch,0.08312207,Flies13
Non-Switch,0.0688161,Flies13
Non-Switch,0.11950963,Flies13
Non-Switch,0.10731645,Flies13
Non-Switch,0.16817467,Flies13
Non-Switch,0.007695032,Flies13
Non-Switch,0.19431059,Flies13
Non-Switch,0.18102065,Flies13
Non-Switch,0.1328938,Flies13
Non-Switch,0.10728111,Flies13
Non-Switch,0.082714714,Flies13
Non-Switch,0.1260846,Flies13
Non-Switch,0.1272843,Flies13
Non-Switch,0.12008233,Flies13
Non-Switch,0.09979792,Flies13
Non-Switch,0.10891689,Flies13
Non-Switch,0.038042802,Flies13
Non-Switch,0.009313219,Flies13
Non-Switch,0.072391674,Flies13
Non-Switch,0.08515148,Flies13
Non-Switch,0.043055475,Flies13
Non-Switch,0.030591834,Flies13
Non-Switch,0.03757461,Flies13
Non-Switch,0.037753694,Flies13
Non-Switch,0.048658445,Flies13
Non-Switch,0.08187795,Flies13
Non-Switch,0.11756779,Flies13
Non-Switch,0.13420932,Flies13
Non-Switch,0.0071652373,Flies13
Non-Switch,0.14940545,Flies13
Non-Switch,0.18377003,Flies13
Non-Switch,0.17044456,Flies13
Non-Switch,0.17393881,Flies13
Non-Switch,0.16351204,Flies13
Non-Switch,0.1470986,Flies13
Non-Switch,0.15946369,Flies13
Non-Switch,0.15262331,Flies13
Non-Switch,0.19216958,Flies13
Non-Switch,0.17587835,Flies13
Non-Switch,0.0072277347,Flies13
Non-Switch,0.18940479,Flies13
Non-Switch,0.1850012,Flies13
Non-Switch,0.15273169,Flies13
Non-Switch,0.12953907,Flies13
Non-Switch,0.084073916,Flies13
Non-Switch,0.059764385,Flies13
Non-Switch,0.08326229,Flies13
Non-Switch,0.07871861,Flies13
Non-Switch,0.06167626,Flies13
Non-Switch,0.061126214,Flies13
Non-Switch,0.0073252497,Flies13
Non-Switch,0.06022274,Flies13
Non-Switch,0.07120228,Flies13
Non-Switch,0.1026863,Flies13
Non-Switch,0.10862186,Flies13
Non-Switch,0.1077082,Flies13
Non-Switch,0.10108379,Flies13
Non-Switch,0.13216756,Flies13
Non-Switch,0.114450574,Flies13
Non-Switch,0.09364803,Flies13
Non-Switch,0.10298199,Flies13
Non-Switch,0.008052795,Flies13
Non-Switch,0.061532814,Flies13
Non-Switch,0.06780874,Flies13
Non-Switch,0.044092953,Flies13
Non-Switch,0.044966165,Flies13
Non-Switch,0.023384389,Flies13
Non-Switch,0.024111345,Flies13
Non-Switch,0.017252462,Flies13
Non-Switch,0.014818756,Flies13
Non-Switch,0.005292092,Flies13
Non-Switch,0.006514112,Flies13
Non-Switch,0.008525226,Flies13
Non-Switch,0.0036883317,Flies13
Non-Switch,0.001793496,Flies13
Non-Switch,0.0009882783,Flies13
Non-Switch,0.0008989364,Flies13
Non-Switch,0.0007009155,Flies13
Non-Switch,0.00066429935,Flies13
Non-Switch,0.00058203656,Flies13
Non-Switch,0.00051572826,Flies13
Non-Switch,0.00039686402,Flies13
Non-Switch,0.00023865487,Flies13
Non-Switch,0.012323579,Flies13
Non-Switch,0.00021889707,Flies13
Non-Switch,0.00018698479,Flies13
Non-Switch,0.00017085153,Flies13
Non-Switch,0.0001081866,Flies13
Non-Switch,0.00014748888,Flies13
Non-Switch,0.0002947553,Flies13
Non-Switch,0.00013537798,Flies13
Non-Switch,0.00017073896,Flies13
Non-Switch,0.00018519383,Flies13
Non-Switch,0.00024367015,Flies13
Non-Switch,0.009280909,Flies13
Non-Switch,0.00018767026,Flies13
Non-Switch,0.0002829593,Flies13
Non-Switch,0.00073031406,Flies13
Non-Switch,0.00063713384,Flies13
Non-Switch,0.00071745337,Flies13
Non-Switch,0.001344297,Flies13
Non-Switch,0.0012703403,Flies13
Non-Switch,0.0013897254,Flies13
Non-Switch,0.0013793845,Flies13
Non-Switch,0.0016479748,Flies13
Non-Switch,0.008525662,Flies13
Non-Switch,0.0038824826,Flies13
Non-Switch,0.00465747,Flies13
Non-Switch,0.0076152873,Flies13
Non-Switch,0.02352169,Flies13
Non-Switch,0.012660332,Flies13
Non-Switch,0.03306885,Flies13
Non-Switch,0.10153034,Flies13
Non-Switch,0.10897908,Flies13
Non-Switch,0.10870709,Flies13
Non-Switch,0.07703383,Flies13
Non-Switch,0.009935256,Flies13
Non-Switch,0.056974214,Flies13
Non-Switch,0.085777335,Flies13
Non-Switch,0.019144846,Flies13
Non-Switch,0.0286063,Flies13
Non-Switch,0.02884891,Flies13
Non-Switch,0.018383244,Flies13
Non-Switch,0.009138042,Flies13
Non-Switch,0.003885431,Flies13
Non-Switch,0.003133906,Flies13
Non-Switch,0.0030151722,Flies13
