,frame,track_1_x_no_post_proc,track_1_y_no_post_proc,track_0_x_no_post_proc,track_0_y_no_post_proc,Frame ID,Mean Entropy,Frame Type,flagged,track_1_x_post_proc,track_1_y_post_proc,track_0_x_post_proc,track_0_y_post_proc,post_proc_switch,distance,distance_cm
3487,7552,696.6237935384114,380.78460286458335,763.6077596028646,405.3451782226563,7552,0.133132543954829,Non-Switch,False,696.6237935384114,380.78460286458335,763.6077596028646,405.3451782226563,,0.0,0.0
3488,7553,695.0969706217448,378.1133697509766,762.4015982491629,406.0863058907645,7553,0.0248067533753912,Non-Switch,False,695.0969706217448,378.1133697509766,762.4015982491629,406.0863058907645,,0.0,0.0
3489,7554,693.6504964192708,375.3312184651693,761.0408794696515,406.97330181415265,7554,0.0348562344238601,Non-Switch,False,693.6504964192708,375.3312184651693,761.0408794696515,406.97330181415265,,0.0,0.0
3490,7555,692.3167154947917,372.55963236490885,759.6865183512369,407.9841613769531,7555,0.0055485862426179,Non-Switch,False,692.3167154947917,372.55963236490885,759.6865183512369,407.9841613769531,,0.0,0.0
3491,7556,690.7861612955729,369.7790211995443,758.3726418235085,409.1920276988636,7556,0.032212452621303,Non-Switch,False,690.7861612955729,369.7790211995443,758.3726418235085,409.1920276988636,,0.0,0.0
3492,7557,689.1785481770834,367.32216084798176,757.1219055175782,410.8522033691406,7557,0.0204701329042468,Non-Switch,False,689.1785481770834,367.32216084798176,757.1219055175782,410.8522033691406,,0.0,0.0
3493,7558,687.3932474772135,365.5930633544922,754.6861694335937,413.2404449462891,7558,0.088791563076126,Non-Switch,False,687.3932474772135,365.5930633544922,754.6861694335937,413.2404449462891,,0.0,0.0
3494,7559,685.8098449707031,364.7265686035156,752.0566345214844,415.2519989013672,7559,0.0079356315377984,Non-Switch,False,685.8098449707031,364.7265686035156,752.0566345214844,415.2519989013672,,0.0,0.0
3495,7560,684.3743082682291,364.2192118326823,751.3548417524858,415.4150279651989,7560,0.0454953123079206,Non-Switch,False,684.3743082682291,364.2192118326823,751.3548417524858,415.4150279651989,,0.0,0.0
3496,7561,682.954024251302,363.77232259114584,750.7680867513021,415.5350646972656,7561,0.0421334357572882,Non-Switch,False,682.954024251302,363.77232259114584,750.7680867513021,415.5350646972656,,0.0,0.0
3497,7562,681.4356852213542,363.38982747395835,759.5433537409856,417.6116872934195,7562,0.0571528284547278,Non-Switch,False,681.4356852213542,363.38982747395835,759.5433537409856,417.6116872934195,,0.0,0.0
3498,7563,680.0287292480468,363.01282552083336,758.730730329241,417.546397617885,7563,0.0351689633766228,Non-Switch,False,680.0287292480468,363.01282552083336,758.730730329241,417.546397617885,,0.0,0.0
3499,7564,678.5069030761719,362.75071614583334,757.578351702009,417.9715772356306,7564,0.0363689373890421,Non-Switch,False,678.5069030761719,362.75071614583334,757.578351702009,417.9715772356306,,0.0,0.0
3500,7565,676.8594095865885,362.53907267252606,756.4428274972098,418.3892364501953,7565,0.0286429849493924,Non-Switch,False,676.8594095865885,362.53907267252606,756.4428274972098,418.3892364501953,,0.0,0.0
3501,7566,675.4059509277344,362.30315551757815,755.4222194126675,418.3890707833426,7566,0.1949650794585702,Non-Switch,False,675.4059509277344,362.30315551757815,755.4222194126675,418.3890707833426,,0.0,0.0
3502,7567,673.0645263671875,362.10004069010415,763.001704624721,420.6698760986328,7567,0.8471403608084387,Non-Switch,True,673.0645263671875,362.10004069010415,763.001704624721,420.6698760986328,,0.0,0.0
3503,7568,668.3020345052083,367.36841837565106,763.6523396809896,418.94097696940105,7568,0.953940039150385,Non-Switch,True,668.3020345052083,367.36841837565106,763.6523396809896,418.94097696940105,,0.0,0.0
3504,7569,663.6481262207031,373.01056518554685,767.5106323242187,416.8230326334635,7569,0.6943466312199852,Non-Switch,True,663.6481262207031,373.01056518554685,767.5106323242187,416.8230326334635,,0.0,0.0
3505,7570,663.3169738769532,374.7487803141276,769.0245727539062,416.3103942871094,7570,0.7804109202910181,Non-Switch,True,663.3169738769532,374.7487803141276,769.0245727539062,416.3103942871094,,0.0,0.0
3506,7571,663.5208740234375,376.4989919026693,771.015694173177,416.0483744303385,7571,0.8728228740270836,Non-Switch,True,663.5208740234375,376.4989919026693,771.015694173177,416.0483744303385,,0.0,0.0
3507,7572,654.523388671875,383.9578837076823,772.3695030212402,415.84315490722656,7572,0.0076366867257795,Non-Switch,False,654.523388671875,383.9578837076823,772.3695030212402,415.84315490722656,,0.0,0.0
3508,7573,650.6602111816406,389.76670939127604,773.7900713752298,415.88397216796875,7573,0.0058658996079177,Non-Switch,False,650.6602111816406,389.76670939127604,773.7900713752298,415.88397216796875,,0.0,0.0
3509,7574,650.9794006347656,392.03855692545574,778.7075500488281,417.45908610026044,7574,0.0067361170415244,Non-Switch,False,650.9794006347656,392.03855692545574,778.7075500488281,417.45908610026044,,0.0,0.0
3510,7575,647.3218709309896,398.1113698323568,780.6086677102481,417.49001536649814,7575,0.0079907741470385,Non-Switch,False,647.3218709309896,398.1113698323568,780.6086677102481,417.49001536649814,,0.0,0.0
3511,7576,647.0340454101563,400.1110595703125,782.3567674424913,417.5204789903429,7576,0.0049641085781185,Non-Switch,False,647.0340454101563,400.1110595703125,782.3567674424913,417.5204789903429,,0.0,0.0
3512,7577,647.1207539876302,401.773642985026,783.2062859786184,415.3973179867393,7577,0.0048541945331328,Non-Switch,False,647.1207539876302,401.773642985026,783.2062859786184,415.3973179867393,,0.0,0.0
3513,7578,647.4315063476563,403.7859629313151,783.979248046875,413.55247955322267,7578,0.0046189585443429,Non-Switch,False,647.4315063476563,403.7859629313151,783.979248046875,413.55247955322267,,0.0,0.0
3514,7579,647.8769938151041,405.92413635253905,784.6598191034226,411.81046113513764,7579,0.0046177486195218,Non-Switch,False,647.8769938151041,405.92413635253905,784.6598191034226,411.81046113513764,,0.0,0.0
3515,7580,648.1188639322917,408.2778666178385,785.3467462713069,410.21958923339844,7580,0.0044581121060271,Non-Switch,False,648.1188639322917,408.2778666178385,785.3467462713069,410.21958923339844,,0.0,0.0
3516,7581,648.4294209798177,410.48325500488284,785.9183296535326,408.77062059485394,7581,0.0044778931340088,Non-Switch,False,648.4294209798177,410.48325500488284,785.9183296535326,408.77062059485394,,0.0,0.0
3517,7582,646.8062032063802,415.3566660563151,786.4302673339844,407.4345347086589,7582,0.0044340472992437,Non-Switch,False,646.8062032063802,415.3566660563151,786.4302673339844,407.4345347086589,,0.0,0.0
3518,7583,646.7902099609375,417.5879842122396,786.819521484375,406.20500732421874,7583,0.0044437834655235,Non-Switch,False,646.7902099609375,417.5879842122396,786.819521484375,406.20500732421874,,0.0,0.0
3519,7584,646.7863606770833,419.97955322265625,787.279296875,404.99241755558893,7584,0.0044186588828348,Non-Switch,False,646.7863606770833,419.97955322265625,787.279296875,404.99241755558893,,0.0,0.0
3520,7585,646.6643391927083,422.28741861979165,786.2120406539352,405.6297765661169,7585,0.004483260873776,Non-Switch,False,646.6643391927083,422.28741861979165,786.2120406539352,405.6297765661169,,0.0,0.0
3521,7586,646.6266031901042,424.409326171875,785.0196293422154,406.3655689784459,7586,0.0044117762177642,Non-Switch,False,646.6266031901042,424.409326171875,785.0196293422154,406.3655689784459,,0.0,0.0
3522,7587,646.496006266276,426.14683329264324,783.8945544012662,406.9428290005388,7587,0.0046020844262451,Non-Switch,False,646.496006266276,426.14683329264324,783.8945544012662,406.9428290005388,,0.0,0.0
3523,7588,645.9696370442708,427.1647420247396,784.0270196322737,407.1845808358028,7588,0.0044436296216678,Non-Switch,False,645.9696370442708,427.1647420247396,784.0270196322737,407.1845808358028,,0.0,0.0
3524,7589,645.3167846679687,427.5846934000651,784.1450784617457,407.3897231529499,7589,0.0050327991878611,Non-Switch,False,645.3167846679687,427.5846934000651,784.1450784617457,407.3897231529499,,0.0,0.0
3525,7590,644.2989123114224,428.9894272376751,783.9588496767242,407.5723982186153,7590,0.0043693106109529,Non-Switch,False,644.2989123114224,428.9894272376751,783.9588496767242,407.5723982186153,,0.0,0.0
3526,7592,643.4849373953683,430.5795342581613,783.6857341897899,407.557076289736,7592,0.4592635887512748,Non-Switch,False,643.4849373953683,430.5795342581613,783.6857341897899,407.557076289736,,0.0,0.0
3527,7593,642.9439064308449,432.4296795880353,778.985892460264,406.5369020659348,7593,0.1955132956560267,Non-Switch,False,642.9439064308449,432.4296795880353,778.985892460264,406.5369020659348,,0.0,0.0
3528,7594,642.2890812800481,434.49585547814,778.3110372609106,406.2682158371498,7594,0.0050684657696018,Non-Switch,False,642.2890812800481,434.49585547814,778.3110372609106,406.2682158371498,,0.0,0.0
3529,7595,641.5819482421875,436.72251586914064,777.4949551286369,405.9920770053206,7595,0.0083207470477791,Non-Switch,False,641.5819482421875,436.72251586914064,777.4949551286369,405.9920770053206,,0.0,0.0
3530,7596,641.0243733723959,439.1542803446452,776.3280113483297,405.89897629310343,7596,0.0062252761674979,Non-Switch,False,641.0243733723959,439.1542803446452,776.3280113483297,405.89897629310343,,0.0,0.0
3531,7597,640.5108217985734,441.7973115340523,775.0787143049569,405.97574168238145,7597,0.0049821237607964,Non-Switch,False,640.5108217985734,441.7973115340523,775.0787143049569,405.97574168238145,,0.0,0.0
3532,7598,641.1579451127486,444.64350336248225,769.8307516163793,404.7583954909752,7598,0.0064815578613799,Non-Switch,False,641.1579451127486,444.64350336248225,769.8307516163793,404.7583954909752,,0.0,0.0
3533,7599,645.0260271344866,439.85706874302457,767.9060311153017,405.0890755488955,7599,0.0049344459375917,Non-Switch,False,645.0260271344866,439.85706874302457,767.9060311153017,405.0890755488955,,0.0,0.0
3534,7600,649.3199401855469,434.5158157348633,766.0119081694504,404.9512739510372,7600,0.0414046082169076,Non-Switch,False,649.3199401855469,434.5158157348633,766.0119081694504,404.9512739510372,,0.0,0.0
3535,7601,647.3632555509869,435.0079233269942,764.2039900154903,404.86408523033407,7601,0.0137219582665595,Non-Switch,False,647.3632555509869,435.0079233269942,764.2039900154903,404.86408523033407,,0.0,0.0
3536,7602,645.186791314019,435.43331061469183,762.3499818999192,404.5788932011045,7602,0.0129931132591909,Non-Switch,False,645.186791314019,435.43331061469183,762.3499818999192,404.5788932011045,,0.0,0.0
3537,7603,659.0924754423254,425.9591800465303,760.3641841493804,404.0975731159079,7603,0.0083993142315125,Non-Switch,False,659.0924754423254,425.9591800465303,760.3641841493804,404.0975731159079,,0.0,0.0
3538,7604,665.3447799682617,418.652437210083,758.2195560849946,403.60004714439657,7604,0.0074219798223219,Non-Switch,False,665.3447799682617,418.652437210083,758.2195560849946,403.60004714439657,,0.0,0.0
3539,7605,664.180517578125,417.59979248046875,753.8011411469558,402.1871485216864,7605,0.0047156500794291,Non-Switch,False,664.180517578125,417.59979248046875,753.8011411469558,402.1871485216864,,0.0,0.0
3540,7606,671.7231794084821,408.6559317452567,753.1020446777344,402.3464090983073,7606,0.0057792949224853,Non-Switch,False,671.7231794084821,408.6559317452567,753.1020446777344,402.3464090983073,,0.0,0.0
3541,7607,673.2227219801682,407.5720778245192,750.1936787923177,402.1193878173828,7607,0.0059388310007992,Non-Switch,False,673.2227219801682,407.5720778245192,750.1936787923177,402.1193878173828,,0.0,0.0
3542,7608,673.9501902262369,407.6357727050781,747.4649983723958,403.4327758789062,7608,0.010333879218538,Non-Switch,False,673.9501902262369,407.6357727050781,747.4649983723958,403.4327758789062,,0.0,0.0
3543,7609,674.033613725142,407.5420670942827,744.4438028971355,404.82469787597654,7609,0.0203221176481191,Non-Switch,False,674.033613725142,407.5420670942827,744.4438028971355,404.82469787597654,,0.0,0.0
3544,7610,678.4186789772727,417.1947576349432,741.1099772135417,406.3329752604167,7610,0.0394562167652828,Non-Switch,False,678.4186789772727,417.1947576349432,741.1099772135417,406.3329752604167,,0.0,0.0
3545,7611,682.6651611328125,426.9888166947798,737.5430053710937,407.9258148193359,7611,0.1516520765052791,Non-Switch,False,682.6651611328125,426.9888166947798,737.5430053710937,407.9258148193359,,0.0,0.0
3546,7612,686.4625244140625,437.7045537775213,733.7552775065104,409.64195048014324,7612,0.0720359383375033,Non-Switch,False,686.4625244140625,437.7045537775213,733.7552775065104,409.64195048014324,,0.0,0.0
3547,7613,694.5261951793324,442.02516035600144,729.8940755208333,411.64417724609376,7613,0.0321427459031251,Non-Switch,False,694.5261951793324,442.02516035600144,729.8940755208333,411.64417724609376,,0.0,0.0
3548,7614,697.8267433860085,453.8005454323509,726.1661580403646,413.7648885091146,7614,0.0360017275571608,Non-Switch,False,697.8267433860085,453.8005454323509,726.1661580403646,413.7648885091146,,0.0,0.0
3549,7615,700.7908935546875,465.29075761274856,722.3470418294271,415.95712890625,7615,0.0266110287400508,Non-Switch,False,700.7908935546875,465.29075761274856,722.3470418294271,415.95712890625,,0.0,0.0
3550,7616,703.4910611239346,477.5520935058594,719.8923400878906,416.5685282389323,7616,0.0252441912478607,Non-Switch,False,703.4910611239346,477.5520935058594,719.8923400878906,416.5685282389323,,0.0,0.0
3551,7617,704.6476329456676,491.24198497425425,717.5548522949218,417.04664611816406,7617,0.0178198627874629,Non-Switch,False,704.6476329456676,491.24198497425425,717.5548522949218,417.04664611816406,,0.0,0.0
3552,7618,701.7333984375,500.2940202192827,715.1586507161459,417.57115885416664,7618,0.0331813303210832,Non-Switch,False,701.7333984375,500.2940202192827,715.1586507161459,417.57115885416664,,0.0,0.0
3553,7619,701.4970980557529,515.9337935014205,712.751719156901,418.0265604654948,7619,0.0154576273332839,Non-Switch,False,701.4970980557529,515.9337935014205,712.751719156901,418.0265604654948,,0.0,0.0
3554,7620,701.3103582208806,531.7291148792614,710.3016845703125,418.47348937988284,7620,0.0231392203415411,Non-Switch,False,701.3103582208806,531.7291148792614,710.3016845703125,418.47348937988284,,0.0,0.0
3555,7621,696.21826171875,527.4325103759766,707.9585042317708,418.9369720458984,7621,0.0726975448464569,Non-Switch,False,696.21826171875,527.4325103759766,707.9585042317708,418.9369720458984,,0.0,0.0
3556,7622,691.9089965820312,523.2146700345553,705.6964477539062,419.59205525716146,7622,0.0431262754773457,Non-Switch,False,691.9089965820312,523.2146700345553,705.6964477539062,419.59205525716146,,0.0,0.0
3557,7623,687.6532723563058,519.0364990234375,703.6960510253906,420.3870778401693,7623,0.049847634257643,Non-Switch,False,687.6532723563058,519.0364990234375,703.6960510253906,420.3870778401693,,0.0,0.0
3558,7624,683.844482421875,523.9726481119792,701.6347147623698,421.19147033691405,7624,0.0253707946639561,Non-Switch,False,683.844482421875,523.9726481119792,701.6347147623698,421.19147033691405,,0.0,0.0
3559,7625,679.4996070861816,527.733211517334,699.686104329427,421.96083984375,7625,0.0441084872070256,Non-Switch,False,679.4996070861816,527.733211517334,699.686104329427,421.96083984375,,0.0,0.0
3560,7626,674.7245447495404,530.4607256721048,698.6793172200521,421.45732421875,7626,0.0461335076785254,Non-Switch,False,674.7245447495404,530.4607256721048,698.6793172200521,421.45732421875,,0.0,0.0
3561,7627,669.8165995279948,532.7598266601562,698.6069681803385,422.31956787109374,7627,0.0624576279461333,Non-Switch,False,669.8165995279948,532.7598266601562,698.6069681803385,422.31956787109374,,0.0,0.0
3562,7628,667.4070402446546,528.7645552785773,698.2844360351562,423.49998067220054,7628,0.066839670647708,Non-Switch,False,667.4070402446546,528.7645552785773,698.2844360351562,423.49998067220054,,0.0,0.0
3563,7629,662.4305938720703,530.7717803955078,697.8785176595052,424.841884358724,7629,0.0277471407571926,Non-Switch,False,662.4305938720703,530.7717803955078,697.8785176595052,424.841884358724,,0.0,0.0
3564,7630,657.8873174758185,532.7404116675967,695.9340169270833,425.9637013753255,7630,0.0130888444458419,Non-Switch,False,657.8873174758185,532.7404116675967,695.9340169270833,425.9637013753255,,0.0,0.0
3565,7631,653.831318248402,534.6270252574574,693.9950764973959,426.24598897298176,7631,0.0109841785400046,Non-Switch,False,653.831318248402,534.6270252574574,693.9950764973959,426.24598897298176,,0.0,0.0
3566,7632,650.1329213018003,536.5218612007473,691.6453694661458,426.66127115885416,7632,0.0048332223909324,Non-Switch,False,650.1329213018003,536.5218612007473,691.6453694661458,426.66127115885416,,0.0,0.0
3567,7633,646.593142191569,538.3247299194336,689.1659016927083,427.25144246419273,7633,0.007404592779404,Non-Switch,False,646.593142191569,538.3247299194336,689.1659016927083,427.25144246419273,,0.0,0.0
3568,7634,643.2053149414063,539.9177026367188,686.7625895182292,427.9994384765625,7634,0.0386779952701286,Non-Switch,False,643.2053149414063,539.9177026367188,686.7625895182292,427.9994384765625,,0.0,0.0
3569,7635,639.9393334021935,541.1539705716647,684.4876241048177,430.972021484375,7635,0.008537570144011,Non-Switch,False,639.9393334021935,541.1539705716647,684.4876241048177,430.972021484375,,0.0,0.0
3570,7636,636.7615220811632,542.3074860749422,682.2372741699219,434.02277323404945,7636,0.00728143774982,Non-Switch,False,636.7615220811632,542.3074860749422,682.2372741699219,434.02277323404945,,0.0,0.0
3571,7637,633.6334817068918,543.1654205322266,680.3008280436198,436.9318084716797,7637,0.0109054783384397,Non-Switch,False,633.6334817068918,543.1654205322266,680.3008280436198,436.9318084716797,,0.0,0.0
3572,7638,630.6289167733028,543.9516959354795,678.6230855305989,439.5309753417969,7638,0.0131458311659282,Non-Switch,False,630.6289167733028,543.9516959354795,678.6230855305989,439.5309753417969,,0.0,0.0
3573,7639,627.6858581542969,544.6266967773438,677.1694010416667,441.75548197428384,7639,0.008012980735024,Non-Switch,False,627.6858581542969,544.6266967773438,677.1694010416667,441.75548197428384,,0.0,0.0
3574,7640,621.5835083007812,546.1467224121094,675.8321594238281,443.51319783528646,7640,0.0080713097259557,Non-Switch,False,621.5835083007812,546.1467224121094,675.8321594238281,443.51319783528646,,0.0,0.0
3575,7641,615.7528625488281,547.7489298502604,674.6897888183594,445.021435546875,7641,0.0156628617547994,Non-Switch,False,615.7528625488281,547.7489298502604,674.6897888183594,445.021435546875,,0.0,0.0
3576,7642,610.1076049804688,549.4005045572917,673.8066467285156,446.15150858561196,7642,0.0116021941650367,Non-Switch,False,610.1076049804688,549.4005045572917,673.8066467285156,446.15150858561196,,0.0,0.0
3577,7643,604.6870910644532,550.9934000651042,673.0805257161459,446.9919392903646,7643,0.0109826763790385,Non-Switch,False,604.6870910644532,550.9934000651042,673.0805257161459,446.9919392903646,,0.0,0.0
3578,7644,599.4108215332031,552.6570943196615,676.7002237955729,444.1245646158854,7644,0.0091367133603399,Non-Switch,False,599.4108215332031,552.6570943196615,676.7002237955729,444.1245646158854,,0.0,0.0
3579,7645,594.1753885904948,554.5197591145833,678.9525960286459,442.5185567220052,7645,0.0074866526889259,Non-Switch,False,594.1753885904948,554.5197591145833,678.9525960286459,442.5185567220052,,0.0,0.0
3580,7646,589.3493733723958,556.3567993164063,682.4297322591145,439.6566202799479,7646,0.0059839092659277,Non-Switch,False,589.3493733723958,556.3567993164063,682.4297322591145,439.6566202799479,,0.0,0.0
3581,7647,585.2656392415364,557.9351888020833,685.7077657063802,437.0636433919271,7647,0.0078457531357346,Non-Switch,False,585.2656392415364,557.9351888020833,685.7077657063802,437.0636433919271,,0.0,0.0
3582,7648,582.9284037272135,561.4040852864583,689.0565592447916,434.4750518798828,7648,0.0095512540269916,Non-Switch,False,582.9284037272135,561.4040852864583,689.0565592447916,434.4750518798828,,0.0,0.0
3583,7649,580.2650187174479,562.6583292643229,692.5350280761719,431.94199625651044,7649,0.0162598672805226,Non-Switch,False,580.2650187174479,562.6583292643229,692.5350280761719,431.94199625651044,,0.0,0.0
3584,7650,577.8439086914062,563.921337890625,696.2624715169271,429.36852010091144,7650,0.0117512466915275,Non-Switch,False,577.8439086914062,563.921337890625,696.2624715169271,429.36852010091144,,0.0,0.0
3585,7651,576.1826314290364,568.3963785807292,695.70703125,428.58685506184895,7651,0.0632308511954968,Non-Switch,False,576.1826314290364,568.3963785807292,695.70703125,428.58685506184895,,0.0,0.0
3586,7652,574.8597717285156,573.1250447591145,695.1208109537761,427.62904561360676,7652,0.0832493361607466,Non-Switch,False,574.8597717285156,573.1250447591145,695.1208109537761,427.62904561360676,,0.0,0.0
3587,7653,573.9256815592448,578.1235819498698,694.5404724121094,426.6419647216797,7653,0.0076920980579116,Non-Switch,False,573.9256815592448,578.1235819498698,694.5404724121094,426.6419647216797,,0.0,0.0
3588,7654,573.188525390625,578.8930318196615,693.4062418619792,425.538129679362,7654,0.0066230290432809,Non-Switch,False,573.188525390625,578.8930318196615,693.4062418619792,425.538129679362,,0.0,0.0
3589,7655,573.1869913736979,579.915840657552,692.2099405924479,424.3808634440104,7655,0.2641476590100665,Non-Switch,False,573.1869913736979,579.915840657552,692.2099405924479,424.3808634440104,,0.0,0.0
3590,7656,573.9270304361979,581.3844014485677,691.1601704915364,424.3084208170573,7656,0.0073689594521212,Non-Switch,False,573.9270304361979,581.3844014485677,691.1601704915364,424.3084208170573,,0.0,0.0
3591,7657,575.3193705240885,582.9266316731771,689.4587666829427,422.77935791015625,7657,0.0569371460871724,Non-Switch,False,575.3193705240885,582.9266316731771,689.4587666829427,422.77935791015625,,0.0,0.0
3592,7658,575.5951416015625,588.1787251790364,686.9063313802084,421.1830810546875,7658,0.0179407235953568,Non-Switch,False,575.5951416015625,588.1787251790364,686.9063313802084,421.1830810546875,,0.0,0.0
3593,7659,577.8783833821615,589.6191487630208,685.5834574381511,419.3313781738281,7659,0.0048677865370088,Non-Switch,False,577.8783833821615,589.6191487630208,685.5834574381511,419.3313781738281,,0.0,0.0
3594,7660,580.2515869140625,590.9498087565104,684.426436360677,418.1168599446615,7660,0.0045522611866516,Non-Switch,False,580.2515869140625,590.9498087565104,684.426436360677,418.1168599446615,,0.0,0.0
3595,7661,582.6365417480469,591.970878092448,683.0897257486979,417.6987060546875,7661,0.006013341140671,Non-Switch,False,582.6365417480469,591.970878092448,683.0897257486979,417.6987060546875,,0.0,0.0
3596,7662,585.1529337565104,592.9293477376302,682.0734720865886,417.1989217122396,7662,0.0045459465345938,Non-Switch,False,585.1529337565104,592.9293477376302,682.0734720865886,417.1989217122396,,0.0,0.0
3597,7663,587.9114583333334,593.8900187174479,682.4765401204427,416.5115020751953,7663,0.0043718752350531,Non-Switch,False,587.9114583333334,593.8900187174479,682.4765401204427,416.5115020751953,,0.0,0.0
3598,7664,590.7870157877604,594.892822265625,681.4407104492187,415.58404744466145,7664,0.0043657856384174,Non-Switch,False,590.7870157877604,594.892822265625,681.4407104492187,415.58404744466145,,0.0,0.0
3599,7665,591.907609610722,595.6801378973599,680.258632405599,412.3842051188151,7665,0.0043589285020215,Non-Switch,False,591.907609610722,595.6801378973599,680.258632405599,412.3842051188151,,0.0,0.0
3600,7666,593.2565089634487,596.5151824951172,681.0385131835938,408.6724873860677,7666,0.0043683888914334,Non-Switch,False,593.2565089634487,596.5151824951172,681.0385131835938,408.6724873860677,,0.0,0.0
3601,7667,594.8891059027778,597.6331651475695,681.9774291992187,404.8604288736979,7667,0.0043806930408496,Non-Switch,False,594.8891059027778,597.6331651475695,681.9774291992187,404.8604288736979,,0.0,0.0
3602,7668,596.7501831054688,598.851078913762,680.729667154948,401.4630381266276,7668,0.0043659757598635,Non-Switch,False,596.7501831054688,598.851078913762,680.729667154948,401.4630381266276,,0.0,0.0
3603,7669,598.9267041015624,600.2370532226563,682.0599100748698,397.82941080729165,7669,0.0043632777820281,Non-Switch,False,598.9267041015624,600.2370532226563,682.0599100748698,397.82941080729165,,0.0,0.0
3604,7670,601.3299891153971,601.9886932373047,681.147275797526,395.0143290201823,7670,0.0043654692172121,Non-Switch,False,601.3299891153971,601.9886932373047,681.147275797526,395.0143290201823,,0.0,0.0
3605,7671,603.6498121178669,603.6233016304348,680.2796936035156,392.4530314127604,7671,0.0043616486494955,Non-Switch,False,603.6498121178669,603.6233016304348,680.2796936035156,392.4530314127604,,0.0,0.0
3606,7672,606.4190275772759,604.8653511379076,679.5431294759114,390.31446736653646,7672,0.0043607504432291,Non-Switch,False,606.4190275772759,604.8653511379076,679.5431294759114,390.31446736653646,,0.0,0.0
3607,7673,608.5659843113111,605.8495748768682,678.744325764974,388.2042622884115,7673,0.0043642502229934,Non-Switch,False,608.5659843113111,605.8495748768682,678.744325764974,388.2042622884115,,0.0,0.0
3608,7674,610.2729810631794,606.7360096807065,675.8483215332031,389.0782155354818,7674,0.0043686374601085,Non-Switch,False,610.2729810631794,606.7360096807065,675.8483215332031,389.0782155354818,,0.0,0.0
3609,7675,611.741258704144,604.9182155443275,671.7950317382813,388.73890991210936,7675,0.0043699649511948,Non-Switch,False,611.741258704144,604.9182155443275,671.7950317382813,388.73890991210936,,0.0,0.0
3610,7676,612.9067648182745,605.5486980935801,666.4251973470052,389.573578898112,7676,0.0046558756952422,Non-Switch,False,612.9067648182745,605.5486980935801,666.4251973470052,389.573578898112,,0.0,0.0
3611,7677,613.8974609375,606.1716600501019,661.0698974609375,389.9444539388021,7677,0.0047232838249828,Non-Switch,False,613.8974609375,606.1716600501019,661.0698974609375,389.9444539388021,,0.0,0.0
3612,7678,614.5317250127378,606.7982071586277,655.641044108073,390.32361755371096,7678,0.005081824656369,Non-Switch,False,614.5317250127378,606.7982071586277,655.641044108073,390.32361755371096,,0.0,0.0
3613,7679,614.8980341372283,607.5751900050951,650.1571411132812,390.65387674967445,7679,0.005287862223428,Non-Switch,False,614.8980341372283,607.5751900050951,650.1571411132812,390.65387674967445,,0.0,0.0
3614,7680,614.8550468113111,608.2644812542459,644.6253072102865,391.0547373453776,7680,0.0095044781049931,Non-Switch,False,614.8550468113111,608.2644812542459,644.6253072102865,391.0547373453776,,0.0,0.0
3615,7681,614.360399329144,608.7642424210259,643.5068501790364,389.5881581624349,7681,0.014279985536802,Non-Switch,False,614.360399329144,608.7642424210259,643.5068501790364,389.5881581624349,,0.0,0.0
3616,7682,613.1694123641304,609.5396967348845,642.1039896647136,388.30340779622395,7682,0.0665865444323849,Non-Switch,False,613.1694123641304,609.5396967348845,642.1039896647136,388.30340779622395,,0.0,0.0
3617,7683,613.3611768639606,603.335729184358,640.6316650390625,386.9606038411458,7683,0.1537092039879118,Non-Switch,False,613.3611768639606,603.335729184358,640.6316650390625,386.9606038411458,,0.0,0.0
3618,7684,613.3569070567255,596.7472321883491,639.8338541666667,385.7309967041016,7684,0.290516920451438,Non-Switch,False,613.3569070567255,596.7472321883491,639.8338541666667,385.7309967041016,,0.0,0.0
3619,7685,613.0968362559443,590.2196602199389,639.38486328125,384.58482666015624,7685,0.30072843334208,Non-Switch,False,613.0968362559443,590.2196602199389,639.38486328125,384.58482666015624,,0.0,0.0
3620,7686,612.5633757218071,583.5562823751699,638.3642333984375,383.59319458007815,7686,0.0207520218743122,Non-Switch,False,612.5633757218071,583.5562823751699,638.3642333984375,383.59319458007815,,0.0,0.0
3621,7687,611.6984040633491,577.205518639606,637.3033833821614,383.2530131022135,7687,0.5256460542705796,Non-Switch,False,611.6984040633491,577.205518639606,637.3033833821614,383.2530131022135,,0.0,0.0
3622,7688,610.6532592773438,571.0288749363111,637.2649210611979,383.1144276936849,7688,0.0644701366797829,Non-Switch,False,610.6532592773438,571.0288749363111,637.2649210611979,383.1144276936849,,0.0,0.0
3623,7689,609.484072598544,569.1610162908381,636.1891072591146,383.4377746582031,7689,0.1244911359263234,Non-Switch,False,609.484072598544,569.1610162908381,636.1891072591146,383.4377746582031,,0.0,0.0
3624,7690,608.1157953171503,567.1195010230655,636.592441813151,383.924110921224,7690,0.012524201217999,Non-Switch,False,608.1157953171503,567.1195010230655,636.592441813151,383.924110921224,,0.0,0.0
3625,7691,606.5113861083985,565.231576538086,637.1476542154948,384.58672892252605,7691,0.0173798384571581,Non-Switch,False,606.5113861083985,565.231576538086,637.1476542154948,384.58672892252605,,0.0,0.0
3626,7692,604.5246196546053,563.0352204975329,637.8122721354167,385.28391316731773,7692,0.0094067348556885,Non-Switch,False,604.5246196546053,563.0352204975329,637.8122721354167,385.28391316731773,,0.0,0.0
