Mean Entropy,Frame Type,pred_path,id
0.4732966632858944,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.2161410404199751,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4670233541789269,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.464328935508252,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.458488750423244,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4532260295195578,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4420991013522611,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4420010453042583,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4193539293389207,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4178634411689224,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4168359494283269,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4167710533057442,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.1996094326987156,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4162159804870208,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4053868186133293,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.387202573016504,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3930081485618658,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4242512697997453,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.443578536213786,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.4590892013444355,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
