Mean Entropy,Frame Type,pred_path,id,Mean Entropy_x,num_switches,num_frames,num_switches_per_100_frames,num_instances,instance_bin,num_switches_per_100_frames_bin
0.0019716395374176,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1711718381807159,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1475587282405421,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1541421262752716,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1720474393548954,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1769115444214191,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1654462965916904,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.188661161902001,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.187466648524388,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0023095554954287,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.238017981472212,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.227176834421626,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.260390244577087,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2681501388638064,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2632241347883026,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2790694768670606,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3069409195312645,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3016424318132893,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3046088886363609,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3180087788364512,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0034314651020472,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3296313684471793,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.347258110043807,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0030921405427145,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3381876482232832,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3155480727175151,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3073364401896512,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.002740748222247,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3131934977158203,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3166445879784381,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3250727113822195,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3150873323992055,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.003060174615832,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2759254171037217,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2545437456832125,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2446975486713545,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0025266594676048,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2801753833439311,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0257925595185156,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0025770012574254,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2766737309821925,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2724197955264031,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2662753460381712,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.242119011329121,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2232151162488005,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1916771171781882,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0028200603810317,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.1718090788794095,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2338592293625869,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2614724395308193,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2632774986866563,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2628664643621463,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0029641898869878,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2478593791057543,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2227939643159492,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2204682893544907,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2030562875092598,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2035369647045188,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.220525907836865,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0029604600322942,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2303944673574156,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2409781861321804,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.231707784805282,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2173771913794306,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2590932709580796,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2429267077857793,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2541284827172675,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0035772162222729,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2790945374046443,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2750230042674379,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2720383616919376,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2551220577989646,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2483601747760611,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2431213031195429,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2486571136095843,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2574227241080103,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2427664085500341,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2452668587099415,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0032440214094681,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2327345923389923,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2190720075182261,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2307815307329325,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2333971140872463,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2360042401586902,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2400823108274402,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2533109799632939,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2732320319355222,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0032771105692318,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2645313557285786,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2668692496478031,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2613001029354065,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2518256112884551,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2906881491473796,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2870314120095793,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2834290764735525,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0036219371861293,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2754686460009921,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2755845055877923,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.269535939895533,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2551045984389296,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2670319615439989,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2789444076624113,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2871751858183671,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2780912079108028,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2760752355349288,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2754732637812094,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0038602684762065,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.2847486720271074,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3412328407933181,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.338315337629067,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3516440673171571,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3506255614108038,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3440518140178767,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0043572518025049,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3423457517682711,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3419369485061133,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3497907290097225,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3445685384356746,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3449606346727766,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3428180624797094,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3467732690635768,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3470612317625203,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3437466513847531,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0124741128227492,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.0033208560513385,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3252063935252516,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3187653683996934,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3136611387618704,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
0.3099921826663041,Non-Switch,090318-C2C12P7-FGF2-exp1_F0005_frame_meta_entropy_histogram.csv,Mouse C2C12 - Phase Contrast,0.2760398628196127,334.0,1063,31.420507996237063,99,91-100,31-40
