,frame,track_0_x,track_0_y,track_1_x,track_1_y,track_2_x,track_2_y,track_3_x,track_3_y,track_4_x,track_4_y,track_5_x,track_5_y,track_6_x,track_6_y,track_7_x,track_7_y,track_8_x,track_8_y,track_9_x,track_9_y
1241,1241,857.9691091954022,648.3692528735631,1024.469108398076,736.1239363669996,1462.9831932773109,602.4853577794754,962.9804572271386,1144.4583333333333,1502.1828358208954,406.669983416252,707.6029082774049,1031.7790827740491,1389.8226895119417,743.5931983385254,1625.4795042897997,498.08674928503336,1632.1931464174454,584.8426791277258,1385.7124065769806,1135.6331838565022
1242,1242,867.1115789473685,647.2301754385965,1025.893888263967,732.7311586051743,1476.1438253012047,594.230672690763,966.7468164794006,1138.6730337078652,1504.3019197207677,404.1902268760907,711.727117194183,1019.7767322497862,1393.1297749869177,741.0371533228675,1634.1813256851497,493.7259400892288,1647.926338594862,589.6991643454039,1392.7854166666666,1131.4157738095237
1243,1243,875.0159059474412,645.8219225449515,1027.1960344182567,729.6977179199401,1487.9228464419475,587.1053682896379,969.824953445065,1133.9761638733705,1506.3725490196077,399.6814725890356,715.102233676976,1009.8708476517753,1396.5082352941176,738.5388235294117,1642.2952470884481,489.85520931696567,1660.4640400250155,592.9352720450281,1399.5751868460388,1127.5156950672647
1244,1244,881.9978813559322,644.3524011299435,1028.4996263079222,726.5440956651718,1498.1284958427816,581.0587049634669,972.954663693794,1129.1939799331103,1512.296511627907,393.50736434108524,718.3453815261043,1000.5975329890991,1400.105652403592,735.9881141045959,1649.1890263241355,486.5626387567396,1671.816927322907,595.7574363692119,1405.9204339963833,1123.8514165159734
1245,1245,887.593461265103,642.7547974413646,1030.1599433828733,724.1794055201699,1507.8576604554864,575.3894927536231,975.4497063142437,1124.9750367107195,1518.3360719874804,388.4714397496087,721.2044405997692,991.7399077277969,1403.1534391534392,733.7862433862433,1655.7963139497933,483.34191293295197,1681.3265557609366,598.0659272951324,1411.7646172393006,1120.4333936106086
1246,1246,892.6153846153846,641.375,1041.3543577981652,715.2278287461774,1516.227566589087,570.5518489785363,976.4975009611687,1114.7166474432909,1522.9992424242423,384.36553030303025,723.9163669064748,983.8723021582733,1406.4366823652538,731.5970695970695,1662.0591869918699,480.4455284552845,1689.9677026203533,600.267215112736,1417.204641350211,1117.3673899939722
1247,1247,897.2467532467532,640.0378787878788,1058.382149362477,703.6775956284152,1524.0096884001048,566.0497512437811,978.1001926782274,1090.7013487475915,1527.9714393085305,380.15971439308527,726.3309395571514,977.1705565529624,1409.0795902285263,729.7567638560546,1668.2271844660195,477.72038834951456,1698.0203515263645,602.3191489361702,1422.260633484163,1114.5517345399696
1248,1248,900.9330558446063,638.9420742282344,1071.7147016011645,692.4545123726346,1530.9751828631138,561.9707419017764,980.7160356347439,1068.8815887156643,1531.545957918051,377.0952380952381,728.5684891240446,970.7516166960611,1411.9512445470873,727.9466256094431,1673.1075268817203,475.5884652981427,1704.438596491228,603.9803387779793,1426.8738009592325,1112.0026978417266
1249,1249,904.378548895899,637.9242902208202,1083.2837192208747,682.9856670341786,1537.6437054631829,558.1580892055952,982.6622073578595,1047.4399851356372,1535.4234848484846,373.98068181818184,730.6082443653618,964.6895017793594,1414.6143335911318,726.2080433101315,1678.6874796747966,473.09691056910566,1711.0401934119068,605.7240858265336,1431.4182475158084,1109.495332731105
1250,1250,907.4773049645389,634.9978723404255,1092.095652173913,675.7532608695652,1543.5306284805092,554.6390877751259,985.0838926174497,1030.4604772557793,1539.356731875719,370.66168009205984,732.454930429522,958.8575317604356,1417.2914431673053,724.9356321839081,1683.4986666666666,471.073,1716.8249249249247,607.3336336336336,1435.4629462946293,1107.3423342334233
1251,1251,908.332990750257,624.7882836587872,1100.961315979754,668.702096890817,1549.6014138118542,550.9711799891245,987.3557297499067,1015.3896976483762,1542.0512820512818,368.6616915422885,734.1581972171808,953.8191167574106,1426.4836548767416,720.4587352625938,1687.9788519637461,469.12118160456527,1721.8688230008984,608.8014375561545,1439.7338758288124,1105.1088004822182
1252,1252,907.3374527978029,611.1455544112598,1108.114015976761,662.9949164851125,1554.6244725738395,547.8241033755274,989.2963809523809,1002.4693333333333,1545.3575899843504,365.9839593114241,735.9401788467468,948.6302806043786,1439.4992248062015,714.2354005167958,1691.9859062602425,467.52409046214353,1727.0566873339237,610.325952170062,1443.49241044323,1103.115361262902
1253,1253,906.4998287084617,600.4484412470023,1115.246844840386,657.4368968077208,1560.0613119143238,544.2484605087014,990.7985185185184,991.7422222222223,1547.7538580246912,364.0729166666667,737.4558641975308,944.2012345679011,1452.0440010232796,706.911742133538,1696.2017281488866,465.75506812894645,1732.0023894862604,611.8228793309438,1446.9834515366429,1101.3543144208036
1254,1254,906.1927413671599,591.6856941508104,1121.7123037604965,652.6316173786053,1564.6182838813152,541.1390002673081,992.2218493661446,981.2941834451901,1550.0923136346078,362.3117033603708,738.853483286473,940.2264917213371,1463.8681261402137,701.112327339067,1700.4539559014265,464.2081712062257,1736.0677915926583,613.0994671403197,1450.1791483113068,1099.6878120411159
1255,1255,905.9117647058823,583.9859943977591,1126.690294438386,648.8644129407488,1568.927935222672,538.0251012145749,993.3359173126614,972.5644149132521,1552.723263075722,360.35870413739264,740.106018085438,936.66604303087,1474.3539223351574,696.1584571279645,1703.8458781362006,462.8364288041707,1740.3596569062406,614.4205856255546,1454.3761384335155,1096.9089253187615
1256,1256,905.8546025104603,578.3584379358438,1132.7430786267996,644.3702473237356,1572.8224755700326,535.0977198697068,994.5681389203472,963.4933937334843,1554.7749518304431,358.9094412331406,741.5919268369599,932.5834121728161,1483.3246855345913,691.99606918239,1707.1861890932557,461.78509196515006,1744.1187335092347,615.6939313984169,1463.1883931175269,1089.0854476523766
1257,1257,905.8899437412095,572.3558368495077,1137.195796460177,641.0247050147492,1576.304487179487,532.6204594017094,995.5473484848484,955.6636363636363,1557.0588685015289,357.29892966360853,742.5237659963437,930.3074344911638,1491.428086661446,688.4064212999217,1717.4202294056308,461.9277024678484,1747.8459064327485,616.9263157894737,1478.1669669669668,1077.1468468468468
1258,1258,906.0338568935426,567.4774869109948,1141.142755174875,637.9204139900071,1579.921017402945,529.84765729585,996.2259580621836,948.6764280549529,1558.5773470163435,356.3196503230711,743.5222623345367,927.5009025270758,1499.0847189231988,684.9065716547901,1732.5093307593306,463.9311454311454,1751.1863262910797,618.1120892018779,1491.695016413011,1067.6308564607577
1259,1259,907.1665053242982,564.0516295579218,1145.7278084714549,634.4383057090239,1582.7178231292517,527.5765986394557,997.0237020316027,941.9857035364935,1561.0689655172414,354.68045977011496,744.5856438693777,924.3894023413432,1506.144813059505,681.7401263823065,1746.5534229046705,465.16506717850285,1754.071240105541,619.141600703606,1502.7357142857143,1059.3119047619048
1260,1260,917.0944206008584,562.3755364806867,1149.1954269381922,631.7559842800999,1585.7964884277733,525.2583133812184,997.8160547156227,936.2732181425486,1562.4277220364174,353.69565217391306,745.439729397294,921.8665436654366,1512.3661714881416,678.9113891060724,1757.8644549763033,466.2473933649289,1757.1184018664333,620.2741324001166,1511.953760608721,1052.3784021071115
1261,1261,932.3347502656749,564.3131420474672,1152.6563829787235,629.1468085106383,1588.9094886519003,522.8925348646432,998.4646131279794,931.0091675834249,1564.4115646258504,352.7207105064247,746.3741433021806,919.1529595015576,1518.128948055338,676.3322892195249,1768.4917715392062,467.4217489512746,1760.0905349794236,621.3974132863021,1520.0896874087057,1046.4323692667251
1262,1262,946.2554347826087,565.7550724637681,1162.6420323325635,623.9499615088529,1591.6011157601115,520.6560669456067,999.2155797101449,926.3079710144926,1569.5860215053763,354.80913978494624,746.8537634408601,917.621198156682,1523.7645068956544,673.9081446786364,1777.0392156862745,468.3688141923436,1763.0037978381536,622.5369558866491,1528.2560686796921,1040.391355831853
1263,1263,958.1862094395279,566.1755162241888,1174.3593514328809,616.1636500754147,1598.2712314225053,515.3654458598726,1000.0864884929473,921.2141796585003,1581.602386451116,361.8602771362587,746.9714811407543,914.1186752529899,1529.2435795604977,671.5213132115435,1785.8501587301587,469.3815873015873,1765.5519270373638,623.5139746984406,1535.1579414374446,1035.5468796214136
1264,1264,966.8417397660818,566.390350877193,1186.2614747930772,608.1136192626034,1615.7724734785036,507.76074818537126,1000.8814393939393,916.4454545454546,1594.2253155159613,368.0605048255382,746.0988569663268,903.2944084028421,1534.060606060606,669.3673577884103,1792.775580665411,470.2090395480226,1767.7277777777776,624.4280701754386,1541.6247044917257,1030.9804964539007
1265,1265,974.6930113428466,566.5246981339187,1196.7736400146039,601.7090178897407,1633.814149659864,503.80598639455775,1001.8349834983499,912.7832783278328,1606.2219788243883,373.3472070098576,745.9211195928752,889.687340966921,1538.5860088749673,667.4152962672931,1799.526267281106,470.83102918586786,1770.2614718614718,625.5492063492063,1547.364008179959,1026.95325737657
1266,1266,981.5027085590466,566.484651498736,1205.714544795067,596.0025389916575,1649.4405056334158,500.07089859851607,1005.6218088986141,904.8034281546315,1615.4016064257025,377.3413654618474,745.2833957553058,879.2284644194757,1542.8994750656168,665.3727034120734,1806.0301055245188,471.56517690875233,1772.4883040935672,626.512865497076,1553.2212230215828,1022.9586330935252
1267,1267,987.7774146695715,566.3467683369644,1213.689553340716,590.7471391657438,1663.1590163934427,497.4409836065574,1012.1026989134244,889.2411496670171,1623.4582873943402,380.8985667034179,743.9657709532949,869.5978886756238,1547.0379023883695,663.5911214953271,1811.9650263076446,472.2451253481894,1774.313725490196,627.4305074971164,1558.2928571428572,1019.5163690476189
1268,1268,993.200281590989,566.2059134107709,1219.508505247919,587.0347448425624,1674.9786359901398,495.6839222130922,1017.8005578800557,872.2534867503485,1630.3715315315314,383.87819819819816,742.6771528439783,860.7756593581188,1551.1506116207952,662.5318552497451,1817.1308439587126,472.7884031572556,1776.5308964316798,628.4232666086451,1563.0038587117838,1016.3552983081033
1269,1269,998.056670186554,565.8620204153466,1225.1629153269025,583.335119685602,1686.1979166666665,494.3015350877193,1023.1800687285223,858.7993127147765,1637.4992625368732,386.89085545722713,741.4068721901091,852.3513166345535,1561.735991660151,663.0278863695595,1821.8952467453828,473.4671510747805,1778.093732193732,629.3065527065527,1567.4562647754135,1013.4143026004728
1270,1270,1000.8109401709402,564.1958974358975,1230.9343434343434,579.6580086580086,1696.7443338861249,493.2006633499171,1027.9959100204499,846.8895705521472,1643.2034584253126,389.29543782192786,740.3250825082507,845.0716171617161,1578.1014492753623,667.3999491482328,1827.0651838121717,473.99845535990113,1779.8055555555554,630.0994897959183,1571.7545265657463,1010.5476402493322
1271,1271,999.8964467005076,556.989170896785,1235.8228128460687,576.5356220007383,1705.6592653508771,492.24067982456137,1032.2678634283702,836.5022879267863,1649.6568405139833,391.9928193499622,739.2576214405359,838.7407035175879,1592.5468223086898,671.9826199740596,1831.6181377009402,474.66939642098873,1781.4187446259673,630.8142734307825,1576.2178217821781,1007.6504650465046
1272,1272,994.8041933191186,543.7302771855011,1240.4265193370165,573.6069981583794,1714.248794326241,491.3543262411347,1036.0621162874684,827.5005417118093,1655.1726332537787,394.34447096260936,738.2100456621004,832.4541622760801,1607.5744849445325,679.7303222398309,1836.4838609559279,475.20422098075727,1788.64,630.743188405797,1580.1759259259259,1005.1944444444445
1273,1273,990.5819148936171,532.2968085106382,1244.6308479532163,571.0727339181286,1721.536789297659,490.5666109253065,1039.32304964539,819.7010638297872,1660.62424969988,396.719487795118,737.5869715869716,827.48613998614,1620.3372796632464,686.5719547487503,1840.0559100577332,475.59860224855663,1807.3594713656387,627.7057268722467,1583.3614775725594,1003.1668132512458
1274,1274,987.2720430107527,522.3863799283154,1248.8086351994143,568.4255396999633,1728.9015151515152,489.8131313131313,1042.2235128475888,812.9665610700457,1664.936507936508,398.6214896214896,736.8783554196398,822.9177709819911,1632.094627105052,692.5979684576316,1844.4659161976233,476.21169480925573,1826.2265177548682,626.0750286368842,1586.9691247002397,1000.9202637889688
1275,1275,984.7190931633014,514.5203684024087,1252.419026047565,566.3212533031332,1735.320245057087,489.33806739069894,1045.0867237687366,806.3283369022126,1669.5722567287783,400.6695652173913,736.1699756182514,818.0073145245559,1642.045442605726,697.9579721565536,1848.024829298572,476.68001241464924,1841.8864281658148,624.731970471323,1590.4051565377533,998.7289748311846
1276,1276,983.0387513455329,509.1227125941873,1255.4104532163742,564.5427631578947,1742.0683195592285,488.6980716253443,1047.742456140351,800.6035087719298,1674.0343383584589,402.7043551088777,735.7359131025119,814.5889341479972,1651.0759592795614,703.0018271991646,1851.430606060606,477.2175757575757,1854.9994364609747,623.4564666103128,1593.438331854481,996.910973084886
1277,1277,982.9321054532321,507.62044059227156,1258.4022611232674,562.7800875273523,1747.1635677714899,488.3252492589598,1050.1679197994986,794.9559613319012,1679.1770972037284,405.10430537061694,735.1367956551255,810.4562118126273,1658.9532299741602,707.5679586563307,1855.010064043916,477.7965843244891,1866.187134502924,622.2670565302144,1596.8035499398316,994.3071600481347
1278,1278,984.1596091205212,508.8085414404632,1261.4391416944134,560.9241583425822,1752.7662835249039,487.84181718664473,1052.3947939262473,789.7443962400578,1681.3422278695466,406.277848369335,734.7399380804953,806.6952184382525,1666.1846153846154,711.8694871794871,1857.60401459854,478.1870437956204,1876.4021830394627,621.3084242933108,1605.0678016726401,987.3491636798087
1279,1279,985.1020923520923,509.11940836940835,1263.9068413391556,559.4570596797671,1757.7139784946235,487.53736559139776,1054.8182145428366,784.7249820014398,1685.2963917525774,408.2143470790378,734.5078411745078,803.6116116116116,1673.1433465085636,715.966534914361,1861.7177344475394,478.5744351593933,1885.6439202471213,620.4142094917157,1618.7592920353982,978.4743362831858
1280,1280,985.7554600787682,508.89545291800925,1266.6355555555556,558.0411111111111,1762.7467741935484,487.2196236559139,1056.6681270536692,780.6202993793354,1688.3299057412166,409.75364181662377,738.5008358408559,796.7993981945838,1679.3042433947157,719.831598612223,1869.3517528223408,477.24450386215085,1894.069432684166,619.5890488286763,1630.4589832466781,972.4139225880992
1281,1281,986.4018759018758,509.0046897546897,1268.6339220014715,556.9753495217071,1767.292045141756,486.91797412606655,1058.5530642750373,776.5343796711509,1691.3448717948718,411.4769230769231,749.0519848771266,783.2180214240706,1685.2891920813267,723.5917602996254,1886.5881989496445,474.668829162805,1901.7990906507528,618.9744245524297,1640.2033158813263,967.5157068062828
1282,1282,987.2519001085776,508.48172276511036,1271.3477297895902,555.4569952011813,1771.6636856368561,486.6691056910569,1060.543682039745,772.6280464941881,1694.6858638743456,413.11954624781845,759.9460694698355,765.6596587446678,1690.6108022239873,726.9041567381519,1900.538367096378,473.82658072437073,1908.8494715795484,618.3710368466152,1650.049955396967,962.7252453166815
1283,1283,988.8858307849133,507.13149847094803,1273.5543028936488,554.1653513716648,1775.9095315024233,486.3998384491115,1062.2396296296297,769.288148148148,1697.5054054054053,414.2013513513514,770.6428140096618,751.2629830917874,1695.5113605987704,729.9967923015237,1912.7897008942336,473.2124576009867,1915.580194063927,617.9123858447488,1658.4893104486598,958.9680819030411
1284,1284,997.4880558618155,507.1212789415656,1275.471979621543,553.0957059679766,1779.6024691358025,486.09958847736624,1064.0433789954338,765.8694824961948,1704.6336014298479,412.1823056300268,779.8229548229548,738.2741147741147,1700.1814994606254,733.0091693635383,1923.308193668529,472.5924891371819,1921.4093668690373,617.4582249204972,1666.2847158918262,955.684290489213
1285,1285,1011.7239020878329,509.12023038156946,1277.4651580459768,551.9967672413793,1783.65162701668,485.7478807765928,1066.2592592592591,762.7181481481481,1715.725974025974,409.68831168831167,787.2069481880802,727.282120395328,1704.5194735428418,735.9221058286328,1931.3930393039302,472.08520852085206,1927.42537746806,616.976480836237,1673.5420420420419,952.8042042042041
1286,1286,1025.258249158249,510.5973063973064,1279.734481521349,550.9038392536778,1786.8530893662155,485.80031821797934,1078.0295604823025,752.611824192921,1727.2428256070639,408.3788079470199,794.1288968824939,717.39448441247,1709.025459317585,738.817060367454,1939.6606334841629,471.61116138763197,1932.5959079283887,616.7090082409775,1679.6735611510792,950.449040767386
1287,1287,1037.1272848122298,510.79661016949154,1280.908625730994,550.4667397660818,1801.0292153589317,486.4540901502504,1091.039039039039,738.8006756756756,1736.5940681717573,407.1868083222664,800.6817632850241,708.4009661835748,1712.8527932221339,741.4445326979084,1947.5271247739602,471.1576250753466,1938.003193960511,616.438443670151,1685.6018518518517,948.3715651135004
1288,1288,1047.1744873131734,510.6951685783802,1282.8993779729235,549.5334796926454,1819.3589128697042,485.63575806021845,1103.0003871467286,724.5416182733255,1743.8309738309736,406.3667953667954,805.9452914798206,700.8798206278027,1716.5202991452988,743.8947649572649,1954.2834385332128,470.8010219416892,1941.7223665223662,616.3036075036075,1691.2320143884892,946.3657074340526
1289,1289,1054.9317055909412,510.33970276008495,1284.4133771929824,548.9144736842105,1841.3557872226677,486.2026196204223,1112.5087719298244,713.4294431731502,1750.5841924398624,405.3741408934708,811.6885688568857,693.1320132013201,1721.1282051282049,746.4191632928474,1961.1540103690147,470.4324489173528,1947.073911773298,616.0122699386503,1695.988434163701,944.6669632265716
1290,1290,1060.9476528199932,509.8980074299223,1285.8416666666665,548.3590579710145,1860.7663257277734,486.92525570416996,1120.5736434108526,703.9271317829456,1757.5867697594501,404.43642611683845,816.5413333333333,686.9842962962962,1729.7193390136845,748.9961270333075,1966.9326047358834,470.1517911353977,1951.2087007642563,615.9135802469136,1700.873532068654,943.0027100271003
1291,1291,1066.217094017094,509.3107692307692,1288.0621025065468,547.3905723905724,1880.5962870601272,487.8351343862565,1128.3492632417363,694.8040621266427,1763.2663989290495,403.87639446675587,821.7187789084181,680.6487819919827,1749.649136577708,753.8181580324436,1972.4859365649309,470.01675643327343,1957.165798611111,616.2210648148148,1705.2379227053138,941.5954106280193
1292,1292,1072.0338214783822,508.44769874476987,1289.2287434161021,547.0436418359668,1896.8152350081036,488.41734197730955,1134.3962264150944,687.4968553459119,1768.1164556962026,403.3160337552742,825.7801801801802,675.7276276276276,1770.0896403650024,761.2434245840043,1977.4137201571468,469.78875793291024,1974.7835460992906,618.0198581560282,1709.484765386959,940.2285191956124
1293,1293,1076.6247836621667,507.6787815853236,1290.8543096872615,546.4610983981694,1912.932158119658,488.1706730769231,1140.2061191626408,680.5322061191625,1773.9609929078013,402.62588652482265,830.2481412639405,670.6000619578687,1787.7413746264601,766.0904645476772,1982.4188656354258,469.3466787989081,1993.557278208441,617.3916164226241,1713.207427536232,939.0157004830917
1294,1294,1080.6243112947657,507.1807851239669,1291.9970037453184,546.0288389513108,1926.1076031655832,487.60477666287835,1145.0023501762632,675.0787309048179,1777.89188034188,402.1525641025641,833.9488317065956,666.4794439514935,1802.2052099946834,770.1709197235513,2002.7900171720955,467.25847920466924,2009.7289829512051,617.0370370370371,1716.9105105105104,937.8972972972973
1295,1295,1084.6195355191255,506.5706967213115,1293.6008323874385,545.5096481271282,1939.2830482115085,487.0388802488336,1149.376690533015,669.9574383452664,1782.865542585387,401.6567228707306,838.4021116138763,661.7444947209652,1815.6928209234052,774.1291700026687,2023.1611687087652,465.1702796104304,2022.7710320901995,617.237640936687,1720.602564102564,936.788610614192
1296,1296,1087.8246687054027,506.07781175671084,1296.0936794582392,545.2953348382242,1950.5735441767067,485.7080823293172,1153.7024661893397,664.9307875894988,1787.5131863380889,401.05144833549497,841.907157831686,658.1853848457621,1827.4204059829058,777.5894764957264,2043.6931268151016,467.4924169086802,2033.866608796296,617.6325231481482,1723.9033033033031,935.7585585585585
1297,1297,1091.2936507936506,505.57694962042785,1311.8206951026855,544.1461295418641,1961.2849505479817,484.5383587276129,1157.4410936871732,660.4567752312022,1791.2343407796757,400.75602277704775,845.9535391331461,653.8730901153725,1838.2821969696968,780.8452380952381,2060.3355492244377,469.2659069325736,2044.0017621145375,617.9668135095447,1727.2414935260463,934.7729599518217
1298,1298,1094.3982905982905,505.162735042735,1328.271100739012,541.1271878646442,1971.3835005574135,483.597547380156,1161.1374652363925,656.0564163686928,1794.5041611914146,400.5869469995619,849.2097412480974,650.744901065449,1847.7759784075572,783.7516869095816,2074.2588454376164,470.8072625698324,2053.485280999108,618.3716919417187,1730.4313904068001,933.8518518518517
1299,1299,1097.347599164927,504.8336812804453,1343.6122209165687,538.6831179005092,1979.5506027474066,482.80039248668345,1164.0307385229542,652.5532934131736,1798.242109814094,400.24470384781665,852.6914038342609,647.0933828076685,1857.1137414965983,786.5662585034013,2087.2500791389675,472.32383665717,2061.7415143603134,618.8064984044096,1733.0312876052947,933.0655836341757
1300,1300,1099.8011817865831,504.6332985749044,1356.0331753554503,536.8203001579778,1986.286274509804,481.903081232493,1167.2572016460904,648.6185185185185,1800.8825275657334,400.13910093299404,855.8926919518964,643.8633980881899,1865.2884719956496,788.9551386623165,2098.96231884058,473.7426731078905,2069.4118336262445,619.2293497363796,1736.0289457647775,932.172760511883
1301,1301,1102.052213001383,504.4273858921162,1366.210382513661,535.1014832162373,1992.672757475083,480.76273532668876,1170.051024675868,645.361773316604,1804.3697983697982,399.7730587730587,858.4596235579842,641.2786885245902,1873.3564356435643,791.3173817381738,2108.814563106796,474.8368932038835,2076.981465136805,619.6228302441895,1738.6448087431695,931.4165148755312
1302,1302,1104.5247042449546,504.2199025748086,1375.1472121941435,533.707180104292,1999.4368094853137,478.632713554298,1172.3166880068288,642.4353393085787,1807.312714776632,399.7409793814433,861.5364055299539,638.0556067588325,1880.212742685261,793.3185671315285,2117.9332054969636,475.8072866730585,2083.225768321513,620.1320921985815,1741.1048758049678,930.751916590003
1303,1303,1106.195,504.319,1383.5328610783156,532.3293978748525,2007.3584200693888,473.83773685615154,1174.186789151356,637.173665791776,1809.3404522613066,399.6708542713568,864.2782791817087,635.4696149217809,1887.3433667781492,795.4403567447046,2126.526518804243,476.7521697203472,2088.8790484379474,620.5159071367154,1743.428959276018,930.1221719457013
1304,1304,1109.4949083503054,501.5583842498303,1390.6894553881807,531.1846272692159,2015.6539883782355,468.35525620707864,1173.2522639068563,626.6877964639931,1811.8714810281517,399.5495716034272,873.6407167130058,633.2131603336422,1893.6400217509515,797.2656334964654,2134.161105815062,477.6450587861455,2094.7431355181575,620.981989961618,1745.664202094886,929.4664202094885
1305,1305,1106.6475095785438,495.639846743295,1396.854750778816,530.2383177570093,2023.3488996242618,463.6027911969941,1172.9544459045114,611.8852387209811,1814.625053078556,399.30700636942674,894.9373088685015,631.5688073394496,1899.9098428453267,799.1359250068926,2141.8984220907296,478.3915187376726,2100.329830706363,621.4629305312317,1748.0476624165149,928.8421372191864
1306,1306,1099.5732187611886,488.14214106695306,1402.7180974477958,529.2857695282289,2029.995407887628,459.5499729875743,1172.798620689655,599.582988505747,1816.7592592592591,399.2549526270456,914.9246105919002,629.2043613707165,1905.1232725262576,800.5688225538972,2148.3970398970396,479.1122908622908,2104.9000587889477,621.8239271017048,1751.3961397058824,927.1871936274509
1307,1307,1091.8688100517368,481.1252771618625,1408.119379844961,528.443023255814,2036.3038888888887,455.7341666666667,1172.251253989968,590.1937984496124,1818.3865293865292,399.17031317031314,930.8339831059129,627.9148797920727,1910.3988245172125,802.135460397425,2154.734107776702,479.6850596966763,2109.9236048940616,622.2088928678006,1763.032855436081,922.0044802867384
1308,1308,1086.5584077380952,475.7578125,1413.5827220863894,527.8048084759575,2041.1604938271603,452.8591470258137,1171.37742248062,581.3677325581396,1820.134277134277,399.2020592020592,945.1260997067449,626.8217660475725,1915.9205941159667,803.6189660097115,2161.4064711830133,480.463768115942,2114.5786953919805,622.6714542190305,1779.6761006289307,917.1679245283019
1309,1309,1082.6016522988505,471.62068965517244,1424.722748815166,527.6200631911532,2045.9348123801697,449.9496028485346,1170.9523154516276,574.6579550664833,1821.7304703476482,399.21881390593046,957.4047840944392,625.7797452625039,1923.571815718157,804.1238482384823,2166.3976055450535,480.9666036546944,2118.03062426384,623.0170789163722,1791.288662969809,913.9109673444239
1310,1310,1079.523963963964,468.1531531531531,1440.4892720306511,524.9490421455938,2050.248499727223,447.3011456628478,1170.3534080298784,567.969654528478,1823.2473382473381,399.4172809172809,967.9987055016181,624.7634304207119,1941.3336025848141,801.958535271944,2172.1162790697676,481.5998062015504,2122.206876456876,623.4723193473193,1803.5734669095323,910.4250151791135
1311,1311,1078.6809324982603,466.55080027835766,1457.4086021505375,521.8302611367127,2054.9356966199507,444.3778510579829,1169.7839506172838,562.0360873694207,1828.6964705882353,401.7933333333333,977.9901210962396,624.0729764181007,1961.0748407643312,800.5079617834394,2176.612425102491,482.0230211289814,2125.7841213202496,623.8153434433541,1812.9547214775096,908.0539171879653
1312,1312,1079.795321637427,466.26212590299275,1471.8145539906104,519.635758998435,2058.1029493600445,442.4209794101279,1169.3644636015324,556.8333333333334,1841.5085073472544,404.9126063418406,986.9017576898932,623.5925925925925,1976.5740149094781,799.1762513312034,2181.209923664122,482.55916030534354,2133.4008968609864,622.8457399103139,1822.9990950226245,905.6775263951735
1313,1313,1086.9482129832238,466.7840991976659,1483.2622634221707,517.6562379297026,2061.3584853510224,440.30458817025976,1168.8323917137475,552.1572504708098,1853.9316436251918,406.397465437788,995.8512203276496,623.108659311267,1989.8247758761206,797.5156207552295,2185.0928152944803,482.90255935861853,2152.4888093106533,618.4950760966875,1831.4599879663056,903.7767749699158
1314,1314,1100.0837907061837,465.9762166117819,1493.0107156525066,515.7860696517413,2064.1675041876047,438.4246231155779,1168.1971830985915,547.7732394366197,1864.7286101432442,408.05807200929155,1003.775008308408,622.941841143237,2001.7754442649434,795.9380721593968,2189.809067688378,483.41028097062576,2169.522270742358,616.5819505094613,1839.2516010978957,902.0454406831351
1315,1315,1113.0884210526315,465.0073684210526,1502.0101246105917,514.2355919003115,2067.050142450142,436.63247863247864,1167.6585829766998,543.530670470756,1873.4311163895486,409.5106888361045,1011.723779854621,622.890273451021,2012.4397920087574,794.6056376573617,2194.163214061519,483.8148148148148,2184.0389796503296,615.621381484666,1846.141758917589,900.7081795817958
1316,1316,1124.4732687477574,463.96878363832076,1509.7090007627764,512.8024408848207,2069.1456769530164,435.33472338059494,1167.0467334287075,539.8497854077253,1881.0377928949356,410.718820861678,1018.4448938321536,623.0795416245365,2022.2890832008477,793.3346581875994,2197.5033238366573,484.3485280151947,2196.0392486683486,614.8236613400616,1852.1067780872795,899.5150108325596
1317,1317,1133.0326588569399,463.33226837060704,1517.1987837324211,511.51653363740024,2071.3747583540458,433.98232532449595,1166.361811391223,536.6111111111111,1888.1606741573034,411.9689138576779,1025.1447459986082,623.1778009742518,2031.0369477911647,792.1951807228916,2201.1718213058416,484.74757888159945,2207.8116319444443,614.0723379629629,1857.9128065395096,898.3254617014834
1318,1318,1139.9684397163119,462.45035460992904,1523.5504694835681,510.40766823161186,2073.5343011670934,432.5898092798178,1165.5914285714287,533.2861904761904,1895.0775558166863,413.0822561692127,1031.3390070921985,623.3351063829788,2039.602553427699,791.0502359145156,2205.0538045208527,485.06271887933775,2218.195697023283,613.4621279104038,1863.3948161543096,897.2775768535262
1319,1319,1145.9103496019382,461.546209761163,1529.4727414330216,509.2873831775701,2075.7185886402754,431.1580608146873,1164.8607176581681,530.8810198300283,1901.0842230130486,414.02767892447605,1036.9271827500884,623.5896076352068,2047.0266106442575,790.0731092436974,2208.8664726802454,484.982864532816,2226.7831686133572,612.9562743336328,1868.1478129713423,896.4114630467571
1320,1320,1150.0849278281303,460.96273917421956,1534.6021251475797,508.465564738292,2077.408987485779,430.14846416382255,1164.0278940027895,528.321710832171,1906.1117836965293,414.7009685230024,1042.138592750533,623.7853589196873,2053.7871986699915,789.2272097533943,2218.217806531115,481.47874306839185,2235.4775498067197,612.5057983942908,1873.0381471389646,895.5725098395397
